Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2025,400 Years of African-American History Commission,Smithsonian Institution,"Operations and Maintenance, JFK Center for the Performing Arts",33-0302,FY2025-FY2026,2026,"33-0302 25/26 - Operations and Maintenance, JFK Center for the Performing Arts",$4.0M,$14.6M,27.1%
Feb,2025,400 Years of African-American History Commission,Office of Special Counsel,Salaries and Expenses,62-0100,FY2025,2025,62-0100 /25 - Salaries and Expenses,$3.3M,$14.4M,22.7%
Feb,2025,400 Years of African-American History Commission,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,No Year,No Year,93-0100 /X - Salaries and Expenses,$11.9M,$13.6M,87.5%
Feb,2025,400 Years of African-American History Commission,Federal Labor Relations Authority,Salaries and Expenses,54-0100,FY2025,2025,54-0100 /25 - Salaries and Expenses,$1.5M,$13.4M,11.0%
Feb,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019-FY2021,2021,95-1734 19/21 - Federal Payment to the Court Services and Offender Supervision A,$13.2M,$13.2M,100.0%
Feb,2025,400 Years of African-American History Commission,National Railroad Passenger Corporation Office of Inspector Gene,Salaries and Expenses,48-2996,FY2025,2025,48-2996 /25 - Salaries and Expenses,$1.8M,$13.2M,13.8%
Feb,2025,400 Years of African-American History Commission,Intelligence Community Management Account,Intelligence Community Management Account,95-0401,FY2022,2022,95-0401 /22 - Intelligence Community Management Account,$12.5M,$12.7M,98.6%
Feb,2025,400 Years of African-American History Commission,National Credit Union Administration,Community Development Revolving Loan Fund,25-4472,No Year,No Year,25-4472 /X - Community Development Revolving Loan Fund,$11.7M,$12.6M,92.2%
Feb,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2024-FY2025,2025,95-0206 24/25 - International Broadcasting Operations,$11.4M,$12.6M,90.4%
Feb,2025,400 Years of African-American History Commission,Election Assistance Commission,Salaries and Expenses,95-1650,FY2025,2025,95-1650 /25 - Salaries and Expenses,$4.8M,$12.5M,38.6%
Feb,2025,400 Years of African-American History Commission,National Labor Relations Board,Salaries and Expenses,63-0100,No Year,No Year,63-0100 /X - Salaries and Expenses,$11.2M,$12.2M,91.6%
Feb,2025,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2024-FY2025,2025,"33-0200 24/25 - Salaries and Expenses, National Gallery of Art",$3.6M,$12.2M,29.0%
Feb,2025,400 Years of African-American History Commission,Intelligence Community Management Account,Intelligence Community Management Account,95-0401,FY2024,2024,95-0401 /24 - Intelligence Community Management Account,$9.6M,$12.0M,79.6%
Feb,2025,400 Years of African-American History Commission,National Archives and Records Administration,National Historical Publications and Records Commission,88-0301,No Year,No Year,88-0301 /X - National Historical Publications and Records Commission,$12.0M,$12.0M,99.6%
Feb,2025,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,No Year,No Year,60-8237 /X - Limitation on Administration,$10.7M,$12.0M,88.6%
Feb,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022,2022,95-0206 /22 - International Broadcasting Operations,$11.2M,$11.3M,98.7%
Feb,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2022,2022,95-1734 /22 - Federal Payment to the Court Services and Offender Supervision A,$11.2M,$11.2M,100.0%
Feb,2025,400 Years of African-American History Commission,Office of Government Ethics,Salaries and Expenses,95-1100,FY2025,2025,95-1100 /25 - Salaries and Expenses,$3.6M,$11.1M,32.5%
Feb,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2020,2020,95-0206 /20 - International Broadcasting Operations,$10.6M,$10.6M,99.8%
Feb,2025,400 Years of African-American History Commission,Corporation for National and Community Service,Gifts and Contributions,95-8981,No Year,No Year,95-8981 /X - Gifts and Contributions,$7.6M,$10.4M,72.5%
Feb,2025,400 Years of African-American History Commission,Advisory Council on Historic Preservation,Salaries and Expenses,95-2300,FY2025-FY2026,2026,95-2300 25/26 - Salaries and Expenses,$9.9M,$10.0M,99.5%
Feb,2025,400 Years of African-American History Commission,Council of the Inspectors General on Integrity and Efficiency,Pandemic Response Accountability Committee,95-1654,No Year,No Year,95-1654 /X - Pandemic Response Accountability Committee,$8.8M,$10.0M,88.3%
Feb,2025,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2022-FY2025,2025,95-3742 22/25 - Northern Border Regional Commission,$7.3M,$10.0M,73.1%
Feb,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2021,2021,95-0206 /21 - International Broadcasting Operations,$9.8M,$9.9M,98.8%
Feb,2025,400 Years of African-American History Commission,Vietnam Education Foundation,Vietnam Debt Repayment Fund,95-5365,No Year,No Year,95-5365 /X - Vietnam Debt Repayment Fund,$9.9M,$9.9M,100.0%
Feb,2025,400 Years of African-American History Commission,Appalachian Regional Commission,Appalachian Regional Commission,13-46-0200,No Year,No Year,13-46-0200 /X - Appalachian Regional Commission,$9.2M,$9.2M,100.0%
Feb,2025,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,FY2023,2023,60-8237 /23 - Limitation on Administration,$4.8M,$8.9M,53.2%
Feb,2025,400 Years of African-American History Commission,Denali Commission,"Gifts and Donations, Denali Commission",95-5605,No Year,No Year,"95-5605 /X - Gifts and Donations, Denali Commission",$6.7M,$8.7M,76.6%
Feb,2025,400 Years of African-American History Commission,Corporation for National and Community Service,Operating Expenses,95-2728,FY2022-FY2031,2031,95-2728 22/31 - Operating Expenses,$7.5M,$8.6M,87.0%
Feb,2025,400 Years of African-American History Commission,Corporation for National and Community Service,VISTA Advance Payments Revolving Fund,95-2723,No Year,No Year,95-2723 /X - VISTA Advance Payments Revolving Fund,$6.0M,$8.4M,71.8%
Feb,2025,400 Years of African-American History Commission,Equal Employment Opportunity Commission,"EEOC Education, Technical Assistance, and Training Revolving Fun",45-4019,No Year,No Year,"45-4019 /X - EEOC Education, Technical Assistance, and Training Revolving Fun",$6.3M,$8.2M,77.1%
Feb,2025,400 Years of African-American History Commission,Federal Mine Safety and Health Review Commission,Salaries and Expenses,95-2800,FY2025,2025,95-2800 /25 - Salaries and Expenses,$1.3M,$8.1M,15.6%
Feb,2025,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2024-FY2025,2025,"83-0100 24/25 - Program Account, Export-Import Loans",$6.5M,$7.8M,83.3%
Feb,2025,400 Years of African-American History Commission,National Capital Planning Commission,Salaries and Expenses,95-2500,No Year,No Year,95-2500 /X - Salaries and Expenses,$4.4M,$7.5M,59.2%
Feb,2025,400 Years of African-American History Commission,Public Buildings Reform Board,Salaries and Expenses,48-2860,No Year,No Year,48-2860 /X - Salaries and Expenses,$7.1M,$7.4M,95.1%
Feb,2025,400 Years of African-American History Commission,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2023,2023,95-1400 /23 - Commodity Futures Trading Commission,$3.8M,$7.3M,52.2%
Feb,2025,400 Years of African-American History Commission,Barry Goldwater Scholarship and Excellence in Education Foundati,Barry Goldwater Scholarship and Excellence in Education Foundati,95-8281,FY2022-FY2028,2028,95-8281 22/28 - Barry Goldwater Scholarship and Excellence in Education Foundati,$7.2M,$7.2M,100.0%
Feb,2025,400 Years of African-American History Commission,Federal Election Commission,Salaries and Expenses,95-1600,No Year,No Year,95-1600 /X - Salaries and Expenses,$7.2M,$7.2M,100.0%
Feb,2025,400 Years of African-American History Commission,Nuclear Regulatory Commission,Office of Inspector General,31-0300,FY2025-FY2026,2026,31-0300 25/26 - Office of Inspector General,$2.4M,$7.1M,34.1%
Feb,2025,400 Years of African-American History Commission,Occupational Safety and Health Review Commission,Salaries and Expenses,95-2100,FY2025,2025,95-2100 /25 - Salaries and Expenses,$2.2M,$7.0M,32.0%
Feb,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2024-FY2026,2026,95-1734 24/26 - Federal Payment to the Court Services and Offender Supervision A,$6.8M,$6.8M,100.0%
Feb,2025,400 Years of African-American History Commission,National Mediation Board,Salaries and Expenses,95-2400,FY2025,2025,95-2400 /25 - Salaries and Expenses,$1.1M,$6.8M,16.6%
Feb,2025,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, Woodrow Wilson International Center for S",33-0400,FY2025-FY2026,2026,"33-0400 25/26 - Salaries and Expenses, Woodrow Wilson International Center for S",$2.9M,$6.8M,43.2%
Feb,2025,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on the Office of Inspector General,60-8018,FY2025,2025,60-8018 /25 - Limitation on the Office of Inspector General,$0.9M,$6.7M,13.8%
Feb,2025,400 Years of African-American History Commission,Morris K. Udall and Stewart L. Udall Foundation,Morris K. Udall and Stewart L. Udall Foundation,95-8615,No Year,No Year,95-8615 /X - Morris K. Udall and Stewart L. Udall Foundation,$4.6M,$6.6M,70.8%
Feb,2025,400 Years of African-American History Commission,Chemical Safety and Hazard Investigation Board,Chemical Safety and Hazard Investigation Board,95-3850,FY2025,2025,95-3850 /25 - Chemical Safety and Hazard Investigation Board,$1.8M,$6.5M,27.5%
Feb,2025,400 Years of African-American History Commission,Commission on Civil Rights,Salaries and Expenses,95-1900,FY2025,2025,95-1900 /25 - Salaries and Expenses,$0.7M,$6.5M,11.1%
Feb,2025,400 Years of African-American History Commission,Equal Employment Opportunity Commission,Salaries and Expenses,45-0100,FY2021,2021,45-0100 /21 - Salaries and Expenses,$6.2M,$6.3M,99.8%
Feb,2025,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2008-FY2011,2011,"83-0100 08/11 - Program Account, Export-Import Loans",$6.3M,$6.3M,100.0%
Feb,2025,400 Years of African-American History Commission,Privacy and Civil Liberties Oversight Board,Salaries and Expenses,95-2724,FY2025-FY2026,2026,95-2724 25/26 - Salaries and Expenses,$2.5M,$6.2M,40.4%
Feb,2025,400 Years of African-American History Commission,Civil Rights Cold Case Records Review Board,Civil Rights Cold Case Records Review Board,48-3000,No Year,No Year,48-3000 /X - Civil Rights Cold Case Records Review Board,$5.3M,$6.1M,86.8%
Feb,2025,400 Years of African-American History Commission,Institute of American Indian and Alaska Native Culture and Arts,Payment to the Institute,95-2900,FY2025-FY2026,2026,95-2900 25/26 - Payment to the Institute,$6.1M,$6.1M,100.0%
Feb,2025,400 Years of African-American History Commission,Defense Nuclear Facilities Safety Board,Salaries and Expenses,95-3900,FY2024-FY2025,2025,95-3900 24/25 - Salaries and Expenses,$5.9M,$6.0M,98.4%
Feb,2025,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,No Year,No Year,"33-0200 /X - Salaries and Expenses, National Gallery of Art",$5.1M,$6.0M,85.8%
Feb,2025,400 Years of African-American History Commission,Comm. for Purchase fm People Who Are Blind or Severely Disabled,Salaries and Expenses,95-2000,FY2025,2025,95-2000 /25 - Salaries and Expenses,$1.3M,$5.9M,22.1%
Feb,2025,400 Years of African-American History Commission,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2021-FY2026,2026,95-2721 21/26 - Office of Inspector General,$5.3M,$5.8M,91.2%
Feb,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2024,2024,95-1734 /24 - Federal Payment to the Court Services and Offender Supervision A,$2.5M,$5.8M,42.8%
Feb,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,Foreign Service National Separation Liability Trust Fund,95-8285,No Year,No Year,95-8285 /X - Foreign Service National Separation Liability Trust Fund,$3.6M,$5.8M,62.0%
Feb,2025,400 Years of African-American History Commission,National Endowment for the Arts,"Gifts and Donations, National Endowment for the Arts",59-8040,No Year,No Year,"59-8040 /X - Gifts and Donations, National Endowment for the Arts",$4.3M,$5.7M,75.2%
Feb,2025,400 Years of African-American History Commission,Nuclear Regulatory Commission,Office of Inspector General,31-0300,FY2024-FY2025,2025,31-0300 24/25 - Office of Inspector General,$3.3M,$5.4M,60.4%
Feb,2025,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,FY2022,2022,60-8237 /22 - Limitation on Administration,$4.7M,$5.4M,86.6%
Feb,2025,400 Years of African-American History Commission,Corporation for National and Community Service,Salaries and Expenses,95-2722,FY2021-FY2025,2025,95-2722 21/25 - Salaries and Expenses,$3.7M,$5.2M,72.0%
