Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2015,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Loans Program Accou,12-1230,FY2015,2015,12-1230 /15 - Rural Electrification and Telecommunications Loans Program Accou,$0.0M,$34.5M,0.0%
Apr,2015,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2014-FY2015,2015,12-3507 14/15 - Commodity Assistance Program,$6.0M,$34.2M,17.6%
Apr,2015,Department of Agriculture,Farm Service Agency,Agriculture Wool Apparel Manufacturers Trust Fund,12-5636,No Year,No Year,12-5636 /X - Agriculture Wool Apparel Manufacturers Trust Fund,$33.1M,$33.1M,100.0%
Apr,2015,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,No Year,No Year,12-2081 /X - Rural Housing Insurance Fund Program Account,$30.3M,$32.7M,92.6%
Apr,2015,Department of Agriculture,Forest Service,Timber Sales Pipeline Restoration Fund,12-5264,No Year,No Year,12-5264 /X - Timber Sales Pipeline Restoration Fund,$30.6M,$32.1M,95.3%
Apr,2015,Department of Agriculture,Food and Nutrition Service,State Child Nutrition Programs,12-3539,FY2013-FY2017,2017,12-3539 13/17 - State Child Nutrition Programs,$2.4M,$30.0M,7.9%
Apr,2015,Department of Agriculture,Forest Service,"Timber Roads, Purchaser Elections",12-5202,No Year,No Year,"12-5202 /X - Timber Roads, Purchaser Elections",$28.7M,$28.7M,99.9%
Apr,2015,Department of Agriculture,Office of Civil Rights,Office of Civil Rights,12-3800,FY2015,2015,12-3800 /15 - Office of Civil Rights,$10.5M,$28.2M,37.2%
Apr,2015,Department of Agriculture,Forest Service,Stewardship Contracting Product Sales,12-5540,No Year,No Year,12-5540 /X - Stewardship Contracting Product Sales,$25.8M,$28.1M,91.7%
Apr,2015,Department of Agriculture,Farm Service Agency,Salaries and Expenses,12-0600,FY2014-FY2015,2015,12-0600 14/15 - Salaries and Expenses,$6.2M,$27.9M,22.1%
Apr,2015,Department of Agriculture,Farm Service Agency,Discrimination Claims Settlement,12-1144,No Year,No Year,12-1144 /X - Discrimination Claims Settlement,$27.8M,$27.8M,100.0%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Energy Assistance Payments,12-2073,No Year,No Year,12-2073 /X - Energy Assistance Payments,$16.9M,$27.7M,60.9%
Apr,2015,Department of Agriculture,Rural Utilities Service,High Energy Cost Grants,12-2042,No Year,No Year,12-2042 /X - High Energy Cost Grants,$27.5M,$27.5M,100.0%
Apr,2015,Department of Agriculture,Food and Nutrition Service,Supplemental Nutrition Assistance Program,12-3505,FY2014-FY2015,2015,12-3505 14/15 - Supplemental Nutrition Assistance Program,$21.5M,$24.8M,86.5%
Apr,2015,Department of Agriculture,Food Safety and Inspection Service,"Expenses and Refunds, Inspection and Grading of Farm Products",12-8137,No Year,No Year,"12-8137 /X - Expenses and Refunds, Inspection and Grading of Farm Products",$17.0M,$23.0M,73.6%
Apr,2015,Department of Agriculture,Forest Service,Operations and Maintenance of Quarters,12-5219,No Year,No Year,12-5219 /X - Operations and Maintenance of Quarters,$19.6M,$22.6M,86.8%
Apr,2015,Department of Agriculture,Rural Utilities Service,Rural Telephone Bank Direct Loan Financing Account,12-4210,No Year,No Year,12-4210 /X - Rural Telephone Bank Direct Loan Financing Account,$14.9M,$22.6M,66.2%
Apr,2015,Department of Agriculture,Animal and Plant Health Inspection Service,Miscellaneous Contributed Funds,12-8226,No Year,No Year,12-8226 /X - Miscellaneous Contributed Funds,$16.9M,$22.3M,75.9%
Apr,2015,Department of Agriculture,Forest Service,Administration of Rights-of-way and Other Land Uses,12-5361,No Year,No Year,12-5361 /X - Administration of Rights-of-way and Other Land Uses,$18.9M,$21.4M,88.3%
Apr,2015,Department of Agriculture,Agricultural Marketing Service,Perishable Agricultural Commodities Act Fund,12-5070,No Year,No Year,12-5070 /X - Perishable Agricultural Commodities Act Fund,$14.8M,$20.9M,70.8%
Apr,2015,Department of Agriculture,Agricultural Research Service,Salaries and Expenses,12-1400,No Year,No Year,12-1400 /X - Salaries and Expenses,$15.2M,$20.9M,72.7%
Apr,2015,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,FY2015,2015,12-0123 /15 - Office of the Chief Economist,$11.9M,$18.4M,64.9%
Apr,2015,Department of Agriculture,Forest Service,"Roads and Trails for States, National Forests Fund",12-5203,No Year,No Year,"12-5203 /X - Roads and Trails for States, National Forests Fund",$18.2M,$18.2M,100.0%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Direct Loan Financing Account,12-4354,No Year,No Year,12-4354 /X - Rural Microenterprise Investment Direct Loan Financing Account,$15.4M,$15.9M,96.7%
Apr,2015,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2014-FY2015,2015,12-1600 14/15 - Salaries and Expenses,$9.2M,$15.7M,58.1%
Apr,2015,Department of Agriculture,Farm Service Agency,Pima Agriculture Cotton Trust Fund,12-5635,No Year,No Year,12-5635 /X - Pima Agriculture Cotton Trust Fund,$14.8M,$14.8M,100.0%
Apr,2015,Department of Agriculture,Foreign Agricultural Service,Public Law 480 Title I Program Account,12-2277,No Year,No Year,12-2277 /X - Public Law 480 Title I Program Account,$0.2M,$13.9M,1.6%
Apr,2015,Department of Agriculture,Executive Operations,National Appeals Division,12-0706,FY2015,2015,12-0706 /15 - National Appeals Division,$5.4M,$13.3M,40.6%
Apr,2015,Department of Agriculture,Foreign Agricultural Service,Foreign Service National Separation Liability Trust Fund,12-8505,No Year,No Year,12-8505 /X - Foreign Service National Separation Liability Trust Fund,$12.0M,$12.6M,95.6%
Apr,2015,Department of Agriculture,National Institute of Food and Agriculture,Native American Institutions Endowment Fund,12-5205,No Year,No Year,12-5205 /X - Native American Institutions Endowment Fund,$12.1M,$12.1M,100.0%
Apr,2015,Department of Agriculture,Natural Resources Conservation Service,Watershed Rehabilitation Program,12-1002,FY2015,2015,12-1002 /15 - Watershed Rehabilitation Program,$12.0M,$12.0M,99.6%
Apr,2015,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,12-4338,No Year,No Year,12-4338 /X - Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,$11.1M,$11.9M,93.1%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2015,2015,12-1900 /15 - Rural Cooperative Development Grants,$11.3M,$11.3M,100.0%
Apr,2015,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2014-FY2015,2015,12-0403 14/15 - Salaries and Expenses,$4.2M,$10.7M,39.2%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2015,2015,12-2069 /15 - Rural Development Loan Fund Program Account,$4.7M,$10.3M,46.1%
Apr,2015,Department of Agriculture,Food and Nutrition Service,Supplemental Nutrition Assistance Program,12-3505,FY2014-FY2018,2018,12-3505 14/18 - Supplemental Nutrition Assistance Program,$3.5M,$10.0M,35.4%
Apr,2015,Department of Agriculture,Rural Utilities Service,Rural Water and Waste Water Disposal Guaranteed Loans Financing,12-4218,No Year,No Year,12-4218 /X - Rural Water and Waste Water Disposal Guaranteed Loans Financing,$9.5M,$9.5M,100.0%
Apr,2015,Department of Agriculture,Executive Operations,Office of Budget and Program Analysis,12-0503,FY2015,2015,12-0503 /15 - Office of Budget and Program Analysis,$4.7M,$9.4M,50.1%
Apr,2015,Department of Agriculture,Farm Service Agency,Farm Storage Facility Loans Program Account,12-3301,No Year,No Year,12-3301 /X - Farm Storage Facility Loans Program Account,$0.3M,$9.3M,3.4%
Apr,2015,Department of Agriculture,National Institute of Food and Agriculture,Biomass Research and Development,12-1003,No Year,No Year,12-1003 /X - Biomass Research and Development,$8.9M,$9.0M,99.0%
Apr,2015,Department of Agriculture,Forest Service,Land between the Lakes Management Fund,12-5360,No Year,No Year,12-5360 /X - Land between the Lakes Management Fund,$4.5M,$7.5M,60.6%
Apr,2015,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,No Year,No Year,12-1000 /X - Conservation Operations,$7.5M,$7.5M,100.0%
Apr,2015,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,FY2015,2015,12-1336 /15 - Commodity Credit Corporation Export Loans Program Account,$0.0M,$6.7M,0.0%
Apr,2015,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2015-FY2016,2016,"12-1502 15/16 - Integrated Research, Education, and Extension Competitive Grants",$6.7M,$6.7M,100.0%
Apr,2015,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,No Year,No Year,12-2501 /X - Payments to States and Possessions,$5.0M,$6.3M,79.2%
Apr,2015,Department of Agriculture,Forest Service,"Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",12-5213,No Year,No Year,"12-5213 /X - Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",$0.4M,$6.2M,7.3%
Apr,2015,Department of Agriculture,Office of Chief Financial Officer,Office of the Chief Financial Officer,12-0014,FY2015,2015,12-0014 /15 - Office of the Chief Financial Officer,$3.1M,$6.0M,52.1%
Apr,2015,Department of Agriculture,Forest Service,Land between the Lakes Trust Fund,12-8039,No Year,No Year,12-8039 /X - Land between the Lakes Trust Fund,$5.9M,$5.9M,99.5%
Apr,2015,Department of Agriculture,Forest Service,Midewin National Tallgrass Prairie Rental Fees,12-5277,No Year,No Year,12-5277 /X - Midewin National Tallgrass Prairie Rental Fees,$5.5M,$5.7M,96.3%
Apr,2015,Department of Agriculture,Farm Service Agency,Grassroots Source Water Protection Program,12-3304,No Year,No Year,12-3304 /X - Grassroots Source Water Protection Program,$0.0M,$5.5M,0.0%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Program Account,12-1955,No Year,No Year,12-1955 /X - Rural Microenterprise Investment Program Account,$4.1M,$5.5M,75.3%
Apr,2015,Department of Agriculture,Farm Service Agency,Emergency Boll Weevil Direct Loan Financing Account,12-4221,No Year,No Year,12-4221 /X - Emergency Boll Weevil Direct Loan Financing Account,$1.0M,$5.1M,19.5%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Economic Development Loans Program Account,12-3108,No Year,No Year,12-3108 /X - Rural Economic Development Loans Program Account,$2.8M,$5.1M,55.5%
Apr,2015,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2015-FY2016,2016,12-0502 15/16 - Extension Activities,$5.0M,$5.0M,100.0%
Apr,2015,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,FY2015,2015,12-1004 /15 - Farm Security and Rural Investment Programs,$3.8M,$5.0M,75.9%
Apr,2015,Department of Agriculture,Animal and Plant Health Inspection Service,Buildings and Facilities,12-1601,No Year,No Year,12-1601 /X - Buildings and Facilities,$4.4M,$4.7M,95.3%
Apr,2015,Department of Agriculture,Natural Resources Conservation Service,Water Bank Program,12-3320,No Year,No Year,12-3320 /X - Water Bank Program,$4.6M,$4.7M,95.9%
Apr,2015,Department of Agriculture,Office of the Secretary,Gifts and Bequests,12-8203,No Year,No Year,12-8203 /X - Gifts and Bequests,$4.4M,$4.6M,96.7%
Apr,2015,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,No Year,No Year,12-0403 /X - Salaries and Expenses,$4.6M,$4.6M,100.0%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Business and Industry Direct Loans Financing Account,12-4223,No Year,No Year,12-4223 /X - Rural Business and Industry Direct Loans Financing Account,$3.1M,$4.5M,69.6%
Apr,2015,Department of Agriculture,Farm Service Agency,Agriculture Credit Insurance Fund Direct Loan Financing Account,12-4284,No Year,No Year,12-4284 /X - Agriculture Credit Insurance Fund Direct Loan Financing Account,$3.9M,$4.4M,88.6%
Apr,2015,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of the Treasur",12-5411,No Year,No Year,"12-5411 /X - Inspector General, Assets Forfeiture, Department of the Treasur",$4.1M,$4.3M,95.4%
Apr,2015,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,No Year,No Year,12-2701 /X - USDA Supplemental Assistance,$4.0M,$4.0M,100.0%
Apr,2015,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of Justice",12-5410,No Year,No Year,"12-5410 /X - Inspector General, Assets Forfeiture, Department of Justice",$2.8M,$3.8M,73.9%
Apr,2015,Department of Agriculture,Office of the General Counsel,Office of Ethics,12-0136,FY2015,2015,12-0136 /15 - Office of Ethics,$2.0M,$3.8M,53.0%
Apr,2015,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Liquidating Account,12-4140,No Year,No Year,12-4140 /X - Agricultural Credit Insurance Fund Liquidating Account,$1.8M,$3.6M,49.6%
Apr,2015,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,No Year,No Year,12-5207 /X - Range Betterment Fund,$3.5M,$3.6M,96.5%
Apr,2015,Department of Agriculture,Farm Service Agency,State Mediation Grants,12-0170,FY2015,2015,12-0170 /15 - State Mediation Grants,$0.0M,$3.4M,0.9%
Apr,2015,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,No Year,No Year,12-1140 /X - Agricultural Credit Insurance Fund Program Account,$3.0M,$3.2M,93.0%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Business Investment Program Guarantee Financing Account,12-4033,No Year,No Year,12-4033 /X - Rural Business Investment Program Guarantee Financing Account,$3.2M,$3.2M,100.0%
Apr,2015,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,No Year,No Year,14-12-1105 /X - State and Private Forestry,$2.6M,$2.7M,94.2%
Apr,2015,Department of Agriculture,Forest Service,Management of National Forest Lands for Subsistence Uses,12-1119,No Year,No Year,12-1119 /X - Management of National Forest Lands for Subsistence Uses,$1.3M,$2.6M,51.5%
Apr,2015,Department of Agriculture,Office of the Secretary,Outreach for Socially Disadvantaged Farmers,12-0601,No Year,No Year,12-0601 /X - Outreach for Socially Disadvantaged Farmers,$1.9M,$2.6M,72.8%
Apr,2015,Department of Agriculture,Foreign Agricultural Service,Public Law 480 Title I Program Account,12-2277,FY2015,2015,12-2277 /15 - Public Law 480 Title I Program Account,$2.5M,$2.5M,97.1%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Liquidating Account,12-4233,No Year,No Year,12-4233 /X - Rural Development Loan Fund Liquidating Account,$2.4M,$2.4M,100.0%
Apr,2015,Department of Agriculture,Food and Nutrition Service,"Special Supplemental Nutrition Program for Women, Infants, and C",12-3510,No Year,No Year,"12-3510 /X - Special Supplemental Nutrition Program for Women, Infants, and C",$1.4M,$2.3M,62.9%
Apr,2015,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,No Year,No Year,12-0900 /X - Office of Inspector General,$2.2M,$2.2M,99.8%
Apr,2015,Department of Agriculture,Agricultural Marketing Service,"Wool Research, Development, and Promotion Trust Fund",12-8100,No Year,No Year,"12-8100 /X - Wool Research, Development, and Promotion Trust Fund",$2.1M,$2.1M,100.0%
Apr,2015,Department of Agriculture,Foreign Agricultural Service,Salaries and Expenses,12-2900,FY2014-FY2015,2015,12-2900 14/15 - Salaries and Expenses,$1.6M,$2.1M,76.5%
Apr,2015,Department of Agriculture,Forest Service,National Forest System,14-12-1106,No Year,No Year,14-12-1106 /X - National Forest System,$2.1M,$2.1M,99.4%
Apr,2015,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,FY2015,2015,12-2701 /15 - USDA Supplemental Assistance,$2.0M,$2.0M,100.0%
Apr,2015,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Rural Development,12-0127,FY2015,2015,12-0127 /15 - Office of the Under Secretary for Rural Development,$0.7M,$1.8M,38.7%
Apr,2015,Department of Agriculture,Natural Resources Conservation Service,Miscellaneous Contributed Funds,12-8210,No Year,No Year,12-8210 /X - Miscellaneous Contributed Funds,$1.4M,$1.4M,100.0%
Apr,2015,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Research, Education and Econom",12-0124,FY2015,2015,"12-0124 /15 - Office of the Under Secretary for Research, Education and Econom",$0.5M,$1.4M,37.7%
Apr,2015,Department of Agriculture,Rural Business_Cooperative Service,Renewable Energy Program Account,12-1908,FY2015,2015,12-1908 /15 - Renewable Energy Program Account,$1.1M,$1.4M,79.4%
