Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2025,400 Years of African-American History Commission,Morris K. Udall and Stewart L. Udall Foundation,Environmental Dispute Resolution Fund,95-0925,No Year,No Year,95-0925 /X - Environmental Dispute Resolution Fund,$15.3M,$19.6M,77.9%
Apr,2025,400 Years of African-American History Commission,Federal Mine Safety and Health Review Commission,Salaries and Expenses,95-2800,FY2025,2025,95-2800 /25 - Salaries and Expenses,$7.6M,$18.2M,41.9%
Apr,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2020,2020,95-1734 /20 - Federal Payment to the Court Services and Offender Supervision A,$18.0M,$18.0M,99.6%
Apr,2025,400 Years of African-American History Commission,National Archives and Records Administration,National Historical Publications and Records Commission,88-0301,No Year,No Year,88-0301 /X - National Historical Publications and Records Commission,$15.3M,$17.6M,87.1%
Apr,2025,400 Years of African-American History Commission,Nuclear Regulatory Commission,Office of Inspector General,31-0300,FY2025-FY2026,2026,31-0300 25/26 - Office of Inspector General,$9.3M,$15.8M,58.9%
Apr,2025,400 Years of African-American History Commission,Occupational Safety and Health Review Commission,Salaries and Expenses,95-2100,FY2025,2025,95-2100 /25 - Salaries and Expenses,$8.2M,$15.4M,53.4%
Apr,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2021,2021,95-1734 /21 - Federal Payment to the Court Services and Offender Supervision A,$15.2M,$15.2M,100.0%
Apr,2025,400 Years of African-American History Commission,National Mediation Board,Salaries and Expenses,95-2400,FY2025,2025,95-2400 /25 - Salaries and Expenses,$7.0M,$15.1M,46.6%
Apr,2025,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2023-FY2026,2026,"83-0100 23/26 - Program Account, Export-Import Loans",$1.5M,$15.0M,9.9%
Apr,2025,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2024-FY2027,2027,"83-0100 24/27 - Program Account, Export-Import Loans",$15.0M,$15.0M,100.0%
Apr,2025,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2025-FY2028,2028,"83-0100 25/28 - Program Account, Export-Import Loans",$15.0M,$15.0M,100.0%
Apr,2025,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2023-FY2026,2026,95-3742 23/26 - Northern Border Regional Commission,$15.0M,$15.0M,100.0%
Apr,2025,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, Woodrow Wilson International Center for S",33-0400,FY2025-FY2026,2026,"33-0400 25/26 - Salaries and Expenses, Woodrow Wilson International Center for S",$9.7M,$15.0M,64.5%
Apr,2025,400 Years of African-American History Commission,Council of the Inspectors General on Integrity and Efficiency,Pandemic Response Accountability Committee,95-1654,FY2021-FY2025,2025,95-1654 21/25 - Pandemic Response Accountability Committee,$8.6M,$14.7M,58.4%
Apr,2025,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on the Office of Inspector General,60-8018,FY2025,2025,60-8018 /25 - Limitation on the Office of Inspector General,$7.1M,$14.5M,48.7%
Apr,2025,400 Years of African-American History Commission,Chemical Safety and Hazard Investigation Board,Chemical Safety and Hazard Investigation Board,95-3850,FY2025,2025,95-3850 /25 - Chemical Safety and Hazard Investigation Board,$7.1M,$14.4M,49.3%
Apr,2025,400 Years of African-American History Commission,Commission on Civil Rights,Salaries and Expenses,95-1900,FY2025,2025,95-1900 /25 - Salaries and Expenses,$6.2M,$14.3M,43.3%
Apr,2025,400 Years of African-American History Commission,Intelligence Community Management Account,Intelligence Community Management Account,95-0401,FY2024,2024,95-0401 /24 - Intelligence Community Management Account,$10.8M,$14.3M,75.6%
Apr,2025,400 Years of African-American History Commission,Intelligence Community Management Account,Intelligence Community Management Account,95-0401,FY2022,2022,95-0401 /22 - Intelligence Community Management Account,$14.1M,$14.2M,98.8%
Apr,2025,400 Years of African-American History Commission,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,No Year,No Year,93-0100 /X - Salaries and Expenses,$11.6M,$13.8M,83.6%
Apr,2025,400 Years of African-American History Commission,Privacy and Civil Liberties Oversight Board,Salaries and Expenses,95-2724,FY2025-FY2026,2026,95-2724 25/26 - Salaries and Expenses,$8.1M,$13.7M,58.9%
Apr,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019-FY2021,2021,95-1734 19/21 - Federal Payment to the Court Services and Offender Supervision A,$13.2M,$13.2M,100.0%
Apr,2025,400 Years of African-American History Commission,Comm. for Purchase fm People Who Are Blind or Severely Disabled,Salaries and Expenses,95-2000,FY2025,2025,95-2000 /25 - Salaries and Expenses,$6.0M,$13.1M,46.1%
Apr,2025,400 Years of African-American History Commission,National Credit Union Administration,Community Development Revolving Loan Fund,25-4472,No Year,No Year,25-4472 /X - Community Development Revolving Loan Fund,$11.2M,$12.7M,88.2%
Apr,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2024-FY2025,2025,95-0206 24/25 - International Broadcasting Operations,$11.4M,$12.6M,90.3%
Apr,2025,400 Years of African-American History Commission,National Labor Relations Board,Salaries and Expenses,63-0100,No Year,No Year,63-0100 /X - Salaries and Expenses,$11.0M,$12.2M,90.0%
Apr,2025,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2024-FY2025,2025,"33-0200 24/25 - Salaries and Expenses, National Gallery of Art",$3.1M,$12.2M,25.0%
Apr,2025,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,No Year,No Year,60-8237 /X - Limitation on Administration,$8.9M,$12.0M,74.1%
Apr,2025,400 Years of African-American History Commission,Public Buildings Reform Board,Salaries and Expenses,48-2860,No Year,No Year,48-2860 /X - Salaries and Expenses,$10.0M,$11.4M,88.0%
Apr,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2022,2022,95-1734 /22 - Federal Payment to the Court Services and Offender Supervision A,$11.2M,$11.2M,100.0%
Apr,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022,2022,95-0206 /22 - International Broadcasting Operations,$11.1M,$11.2M,98.4%
Apr,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2020,2020,95-0206 /20 - International Broadcasting Operations,$10.6M,$10.6M,99.5%
Apr,2025,400 Years of African-American History Commission,Corporation for National and Community Service,Gifts and Contributions,95-8981,No Year,No Year,95-8981 /X - Gifts and Contributions,$7.5M,$10.4M,72.4%
Apr,2025,400 Years of African-American History Commission,Access Board,Salaries and Expenses,95-3200,FY2025,2025,95-3200 /25 - Salaries and Expenses,$5.6M,$10.0M,55.8%
Apr,2025,400 Years of African-American History Commission,Council of the Inspectors General on Integrity and Efficiency,Pandemic Response Accountability Committee,95-1654,No Year,No Year,95-1654 /X - Pandemic Response Accountability Committee,$8.8M,$10.0M,88.1%
Apr,2025,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2022-FY2025,2025,95-3742 22/25 - Northern Border Regional Commission,$5.0M,$10.0M,50.3%
Apr,2025,400 Years of African-American History Commission,Vietnam Education Foundation,Vietnam Debt Repayment Fund,95-5365,No Year,No Year,95-5365 /X - Vietnam Debt Repayment Fund,$9.9M,$9.9M,100.0%
Apr,2025,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2021,2021,95-0206 /21 - International Broadcasting Operations,$9.5M,$9.7M,98.4%
Apr,2025,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,FY2023,2023,60-8237 /23 - Limitation on Administration,$5.2M,$9.3M,55.2%
Apr,2025,400 Years of African-American History Commission,Appalachian Regional Commission,Appalachian Regional Commission,13-46-0200,No Year,No Year,13-46-0200 /X - Appalachian Regional Commission,$9.2M,$9.2M,100.0%
Apr,2025,400 Years of African-American History Commission,Equal Employment Opportunity Commission,"EEOC Education, Technical Assistance, and Training Revolving Fun",45-4019,No Year,No Year,"45-4019 /X - EEOC Education, Technical Assistance, and Training Revolving Fun",$7.1M,$9.0M,78.8%
Apr,2025,400 Years of African-American History Commission,Commodity Futures Trading Commission,"Expenses, Customer Protection Fund",95-1534,FY2021-FY2025,2025,"95-1534 21/25 - Expenses, Customer Protection Fund",$8.9M,$8.9M,100.0%
Apr,2025,400 Years of African-American History Commission,Export-Import Bank of the United States,"Inspector General, Export-Import Bank of the United States",83-0105,FY2025,2025,"83-0105 /25 - Inspector General, Export-Import Bank of the United States",$4.5M,$8.9M,50.7%
Apr,2025,400 Years of African-American History Commission,National Capital Planning Commission,Salaries and Expenses,95-2500,FY2025,2025,95-2500 /25 - Salaries and Expenses,$3.8M,$8.8M,43.7%
Apr,2025,400 Years of African-American History Commission,Advisory Council on Historic Preservation,Salaries and Expenses,95-2300,FY2025,2025,95-2300 /25 - Salaries and Expenses,$3.6M,$8.7M,41.2%
Apr,2025,400 Years of African-American History Commission,Denali Commission,"Gifts and Donations, Denali Commission",95-5605,No Year,No Year,"95-5605 /X - Gifts and Donations, Denali Commission",$6.0M,$8.7M,69.3%
Apr,2025,400 Years of African-American History Commission,Corporation for National and Community Service,Operating Expenses,95-2728,FY2022-FY2031,2031,95-2728 22/31 - Operating Expenses,$7.0M,$8.6M,81.1%
Apr,2025,400 Years of African-American History Commission,Corporation for National and Community Service,VISTA Advance Payments Revolving Fund,95-2723,No Year,No Year,95-2723 /X - VISTA Advance Payments Revolving Fund,$5.2M,$8.4M,62.2%
Apr,2025,400 Years of African-American History Commission,Equal Employment Opportunity Commission,Salaries and Expenses,45-0100,FY2021,2021,45-0100 /21 - Salaries and Expenses,$8.1M,$8.2M,99.6%
Apr,2025,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,No Year,No Year,"33-0200 /X - Salaries and Expenses, National Gallery of Art",$6.9M,$8.1M,85.7%
Apr,2025,400 Years of African-American History Commission,District of Columbia General and Special Payments,Federal Payment to the District of Columbia Water and Sewer Auth,20-1796,No Year,No Year,20-1796 /X - Federal Payment to the District of Columbia Water and Sewer Auth,$4.4M,$8.0M,54.8%
Apr,2025,400 Years of African-American History Commission,Railroad Retirement Board,Dual Benefits Payments Account,60-0111,FY2025,2025,60-0111 /25 - Dual Benefits Payments Account,$5.1M,$8.0M,63.3%
Apr,2025,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2024-FY2025,2025,"83-0100 24/25 - Program Account, Export-Import Loans",$0.9M,$7.8M,11.3%
Apr,2025,400 Years of African-American History Commission,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2025,2025,95-2721 /25 - Office of Inspector General,$4.0M,$7.6M,52.8%
Apr,2025,400 Years of African-American History Commission,National Capital Planning Commission,Salaries and Expenses,95-2500,No Year,No Year,95-2500 /X - Salaries and Expenses,$4.4M,$7.5M,58.8%
Apr,2025,400 Years of African-American History Commission,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2023,2023,95-1400 /23 - Commodity Futures Trading Commission,$3.9M,$7.4M,52.4%
Apr,2025,400 Years of African-American History Commission,Federal Election Commission,Salaries and Expenses,95-1600,No Year,No Year,95-1600 /X - Salaries and Expenses,$6.3M,$7.4M,84.6%
Apr,2025,400 Years of African-American History Commission,Advisory Council on Historic Preservation,Salaries and Expenses,95-2300,FY2025-FY2026,2026,95-2300 25/26 - Salaries and Expenses,$7.1M,$7.2M,97.9%
Apr,2025,400 Years of African-American History Commission,Barry Goldwater Scholarship and Excellence in Education Foundati,Barry Goldwater Scholarship and Excellence in Education Foundati,95-8281,FY2022-FY2028,2028,95-8281 22/28 - Barry Goldwater Scholarship and Excellence in Education Foundati,$7.2M,$7.2M,100.0%
Apr,2025,400 Years of African-American History Commission,State Justice Institute,State Justice Institute: Salaries and Expenses,48-0052,FY2025,2025,48-0052 /25 - State Justice Institute: Salaries and Expenses,$3.1M,$7.2M,43.3%
Apr,2025,400 Years of African-American History Commission,United States Holocaust Memorial Museum,Holocaust Memorial Museum,95-3300,No Year,No Year,95-3300 /X - Holocaust Memorial Museum,$5.9M,$7.1M,83.6%
Apr,2025,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2024-FY2026,2026,95-1734 24/26 - Federal Payment to the Court Services and Offender Supervision A,$6.8M,$6.8M,100.0%
