Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2024,400 Years of African-American History Commission,Intelligence Community Management Account,Intelligence Community Management Account,95-0401,FY2022,2022,95-0401 /22 - Intelligence Community Management Account,$7.7M,$15.8M,48.9%
Feb,2024,400 Years of African-American History Commission,National Archives and Records Administration,National Archives Gift Fund,88-8127,No Year,No Year,88-8127 /X - National Archives Gift Fund,$14.6M,$15.6M,93.1%
Feb,2024,400 Years of African-American History Commission,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2023-FY2024,2024,95-1400 23/24 - Commodity Futures Trading Commission,$11.7M,$15.5M,75.6%
Feb,2024,400 Years of African-American History Commission,Federal Maritime Commission,Salaries and Expenses,65-0100,FY2024,2024,65-0100 /24 - Salaries and Expenses,$2.7M,$15.2M,17.7%
Feb,2024,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2023-FY2026,2026,95-3742 23/26 - Northern Border Regional Commission,$15.0M,$15.0M,100.0%
Feb,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2006-FY2009,2009,"83-0100 06/09 - Program Account, Export-Import Loans",$14.7M,$14.7M,100.0%
Feb,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019,2019,95-1734 /19 - Federal Payment to the Court Services and Offender Supervision A,$14.4M,$14.4M,100.0%
Feb,2024,400 Years of African-American History Commission,Office of Special Counsel,Salaries and Expenses,62-0100,FY2024,2024,62-0100 /24 - Salaries and Expenses,$3.2M,$13.9M,23.0%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022-FY2024,2024,95-0206 22/24 - International Broadcasting Operations,$5.5M,$13.8M,40.1%
Feb,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2021,2021,95-1734 /21 - Federal Payment to the Court Services and Offender Supervision A,$13.4M,$13.4M,100.0%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2019,2019,95-0206 /19 - International Broadcasting Operations,$13.3M,$13.3M,100.0%
Feb,2024,400 Years of African-American History Commission,Corporation for National and Community Service,VISTA Advance Payments Revolving Fund,95-2723,No Year,No Year,95-2723 /X - VISTA Advance Payments Revolving Fund,$10.9M,$13.2M,82.9%
Feb,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019-FY2021,2021,95-1734 19/21 - Federal Payment to the Court Services and Offender Supervision A,$13.2M,$13.2M,100.0%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022-FY2027,2027,95-0206 22/27 - International Broadcasting Operations,$0.0M,$13.2M,0.0%
Feb,2024,400 Years of African-American History Commission,District of Columbia General and Special Payments,Federal Payment for Emergency Planning and Security Costs in the,20-1771,No Year,No Year,20-1771 /X - Federal Payment for Emergency Planning and Security Costs in the,$2.9M,$13.1M,21.9%
Feb,2024,400 Years of African-American History Commission,Federal Labor Relations Authority,Salaries and Expenses,54-0100,FY2024,2024,54-0100 /24 - Salaries and Expenses,$1.8M,$13.0M,13.8%
Feb,2024,400 Years of African-American History Commission,National Credit Union Administration,Community Development Revolving Loan Fund,25-4472,No Year,No Year,25-4472 /X - Community Development Revolving Loan Fund,$12.1M,$12.6M,95.6%
Feb,2024,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2023-FY2024,2024,"33-0200 23/24 - Salaries and Expenses, National Gallery of Art",$8.1M,$12.5M,64.7%
Feb,2024,400 Years of African-American History Commission,Smithsonian Institution,"Operations and Maintenance, JFK Center for the Performing Arts",33-0302,FY2024-FY2025,2025,"33-0302 24/25 - Operations and Maintenance, JFK Center for the Performing Arts",$3.4M,$12.1M,28.1%
Feb,2024,400 Years of African-American History Commission,Election Assistance Commission,Salaries and Expenses,95-1650,FY2024,2024,95-1650 /24 - Salaries and Expenses,$3.1M,$11.8M,26.2%
Feb,2024,400 Years of African-American History Commission,Consumer Product Safety Commission,Salaries and Expenses,61-0100,FY2021-FY2026,2026,61-0100 21/26 - Salaries and Expenses,$8.2M,$11.7M,70.2%
Feb,2024,400 Years of African-American History Commission,National Railroad Passenger Corporation Office of Inspector Gene,Salaries and Expenses,48-2996,FY2024,2024,48-2996 /24 - Salaries and Expenses,$1.2M,$11.7M,10.3%
Feb,2024,400 Years of African-American History Commission,Office of Government Ethics,Salaries and Expenses,95-1100,FY2024,2024,95-1100 /24 - Salaries and Expenses,$4.1M,$11.4M,36.3%
Feb,2024,400 Years of African-American History Commission,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,No Year,No Year,93-0100 /X - Salaries and Expenses,$9.9M,$11.1M,88.9%
Feb,2024,400 Years of African-American History Commission,Southwest Border Regional Commission,Southwest Border Regional Commission,95-1500,No Year,No Year,95-1500 /X - Southwest Border Regional Commission,$10.8M,$10.9M,99.1%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2020,2020,95-0206 /20 - International Broadcasting Operations,$10.5M,$10.5M,100.0%
Feb,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Operating Expenses,95-2728,FY2022-FY2031,2031,95-2728 22/31 - Operating Expenses,$10.2M,$10.4M,97.9%
Feb,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2009-FY2012,2012,"83-0100 09/12 - Program Account, Export-Import Loans",$10.1M,$10.1M,100.0%
Feb,2024,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2022-FY2025,2025,95-3742 22/25 - Northern Border Regional Commission,$10.0M,$10.0M,100.0%
Feb,2024,400 Years of African-American History Commission,Vietnam Education Foundation,Vietnam Debt Repayment Fund,95-5365,No Year,No Year,95-5365 /X - Vietnam Debt Repayment Fund,$9.9M,$9.9M,100.0%
Feb,2024,400 Years of African-American History Commission,Office of Navajo and Hopi Indian Relocation,Salaries and Expenses,48-1100,No Year,No Year,48-1100 /X - Salaries and Expenses,$5.9M,$9.8M,60.1%
Feb,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2023-FY2024,2024,"83-0100 23/24 - Program Account, Export-Import Loans",$7.7M,$9.4M,81.3%
Feb,2024,400 Years of African-American History Commission,Commodity Futures Trading Commission,"Expenses, Customer Protection Fund",95-1534,FY2021-FY2025,2025,"95-1534 21/25 - Expenses, Customer Protection Fund",$8.9M,$8.9M,100.0%
Feb,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2022,2022,95-1734 /22 - Federal Payment to the Court Services and Offender Supervision A,$8.9M,$8.9M,100.0%
Feb,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2023-FY2025,2025,95-1734 23/25 - Federal Payment to the Court Services and Offender Supervision A,$8.8M,$8.8M,100.0%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2021,2021,95-0206 /21 - International Broadcasting Operations,$8.5M,$8.5M,100.0%
Feb,2024,400 Years of African-American History Commission,National Capital Planning Commission,Salaries and Expenses,95-2500,No Year,No Year,95-2500 /X - Salaries and Expenses,$8.1M,$8.1M,100.0%
Feb,2024,400 Years of African-American History Commission,Public Buildings Reform Board,Salaries and Expenses,48-2860,No Year,No Year,48-2860 /X - Salaries and Expenses,$7.7M,$8.0M,96.2%
Feb,2024,400 Years of African-American History Commission,Federal Mine Safety and Health Review Commission,Salaries and Expenses,95-2800,FY2024,2024,95-2800 /24 - Salaries and Expenses,$1.5M,$7.9M,18.6%
Feb,2024,400 Years of African-American History Commission,National Archives and Records Administration,National Historical Publications and Records Commission,88-0301,No Year,No Year,88-0301 /X - National Historical Publications and Records Commission,$7.6M,$7.6M,99.9%
Feb,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2021-FY2026,2026,95-2721 21/26 - Office of Inspector General,$7.0M,$7.4M,94.8%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2023-FY2024,2024,95-0206 23/24 - International Broadcasting Operations,$6.4M,$7.3M,86.8%
Feb,2024,400 Years of African-American History Commission,Defense Nuclear Facilities Safety Board,Salaries and Expenses,95-3900,FY2023-FY2024,2024,95-3900 23/24 - Salaries and Expenses,$5.2M,$7.1M,73.7%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022,2022,95-0206 /22 - International Broadcasting Operations,$6.8M,$6.9M,98.7%
Feb,2024,400 Years of African-American History Commission,Occupational Safety and Health Review Commission,Salaries and Expenses,95-2100,FY2024,2024,95-2100 /24 - Salaries and Expenses,$2.1M,$6.8M,30.7%
Feb,2024,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on the Office of Inspector General,60-8018,FY2024,2024,60-8018 /24 - Limitation on the Office of Inspector General,$1.5M,$6.8M,21.5%
Feb,2024,400 Years of African-American History Commission,Appalachian Regional Commission,Appalachian Regional Commission,69-46-0200,No Year,No Year,69-46-0200 /X - Appalachian Regional Commission,$5.4M,$6.6M,81.4%
Feb,2024,400 Years of African-American History Commission,National Mediation Board,Salaries and Expenses,95-2400,FY2024,2024,95-2400 /24 - Salaries and Expenses,$1.8M,$6.6M,27.3%
Feb,2024,400 Years of African-American History Commission,Nuclear Regulatory Commission,Office of Inspector General,31-0300,FY2024-FY2025,2025,31-0300 24/25 - Office of Inspector General,$1.1M,$6.6M,16.3%
Feb,2024,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, Woodrow Wilson International Center for S",33-0400,FY2024-FY2025,2025,"33-0400 24/25 - Salaries and Expenses, Woodrow Wilson International Center for S",$2.9M,$6.6M,43.7%
Feb,2024,400 Years of African-American History Commission,Chemical Safety and Hazard Investigation Board,Chemical Safety and Hazard Investigation Board,95-3850,FY2024,2024,95-3850 /24 - Chemical Safety and Hazard Investigation Board,$1.7M,$6.3M,27.2%
Feb,2024,400 Years of African-American History Commission,Commission on Civil Rights,Salaries and Expenses,95-1900,FY2024,2024,95-1900 /24 - Salaries and Expenses,$1.2M,$6.3M,19.3%
Feb,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2008-FY2011,2011,"83-0100 08/11 - Program Account, Export-Import Loans",$6.3M,$6.3M,100.0%
Feb,2024,400 Years of African-American History Commission,National Endowment for the Arts,"Gifts and Donations, National Endowment for the Arts",59-8040,No Year,No Year,"59-8040 /X - Gifts and Donations, National Endowment for the Arts",$6.2M,$6.2M,100.0%
Feb,2024,400 Years of African-American History Commission,National Labor Relations Board,Salaries and Expenses,63-0100,FY2019,2019,63-0100 /19 - Salaries and Expenses,$6.1M,$6.1M,99.8%
Feb,2024,400 Years of African-American History Commission,United States Holocaust Memorial Museum,Holocaust Memorial Museum,95-3300,No Year,No Year,95-3300 /X - Holocaust Memorial Museum,$5.2M,$5.8M,90.2%
Feb,2024,400 Years of African-American History Commission,Committee for Purchase from People Who Are Blind or Severely Dis,Salaries and Expenses,95-2000,FY2024,2024,95-2000 /24 - Salaries and Expenses,$1.5M,$5.7M,26.7%
Feb,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,Foreign Service National Separation Liability Trust Fund,95-8285,No Year,No Year,95-8285 /X - Foreign Service National Separation Liability Trust Fund,$5.5M,$5.7M,97.4%
Feb,2024,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,No Year,No Year,"33-0200 /X - Salaries and Expenses, National Gallery of Art",$4.8M,$5.5M,87.3%
Feb,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Salaries and Expenses,95-2722,No Year,No Year,95-2722 /X - Salaries and Expenses,$3.8M,$5.3M,71.9%
Feb,2024,400 Years of African-American History Commission,Morris K. Udall and Stewart L. Udall Foundation,Morris K. Udall and Stewart L. Udall Foundation,95-8615,No Year,No Year,95-8615 /X - Morris K. Udall and Stewart L. Udall Foundation,$4.2M,$5.3M,78.3%
Feb,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Salaries and Expenses,95-2722,FY2021-FY2025,2025,95-2722 21/25 - Salaries and Expenses,$2.8M,$5.1M,54.0%
Feb,2024,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,FY2023,2023,60-8237 /23 - Limitation on Administration,$4.5M,$5.1M,89.3%
