Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2024,400 Years of African-American History Commission,Council of the Inspectors General on Integrity and Efficiency,Pandemic Response Accountability Committee,95-1654,No Year,No Year,95-1654 /X - Pandemic Response Accountability Committee,$13.6M,$20.2M,67.4%
Apr,2024,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,No Year,No Year,60-8237 /X - Limitation on Administration,$17.1M,$19.7M,87.0%
Apr,2024,400 Years of African-American History Commission,Council of the Inspectors General on Integrity and Efficiency,Pandemic Response Accountability Committee,95-1654,FY2021-FY2025,2025,95-1654 21/25 - Pandemic Response Accountability Committee,$18.1M,$19.6M,92.3%
Apr,2024,400 Years of African-American History Commission,Morris K. Udall and Stewart L. Udall Foundation,Environmental Dispute Resolution Fund,95-0925,No Year,No Year,95-0925 /X - Environmental Dispute Resolution Fund,$13.9M,$18.9M,73.7%
Apr,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Operating Expenses,95-2728,FY2023,2023,95-2728 /23 - Operating Expenses,$18.4M,$18.7M,98.6%
Apr,2024,400 Years of African-American History Commission,Federal Mine Safety and Health Review Commission,Salaries and Expenses,95-2800,FY2024,2024,95-2800 /24 - Salaries and Expenses,$9.0M,$18.0M,49.9%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,Buying Power Maintenance,95-1147,No Year,No Year,95-1147 /X - Buying Power Maintenance,$17.5M,$17.5M,100.0%
Apr,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2020,2020,95-1734 /20 - Federal Payment to the Court Services and Offender Supervision A,$17.2M,$17.2M,100.0%
Apr,2024,400 Years of African-American History Commission,National Transportation Safety Board,Salaries and Expenses,95-0310,No Year,No Year,95-0310 /X - Salaries and Expenses,$14.1M,$17.1M,82.4%
Apr,2024,400 Years of African-American History Commission,National Archives and Records Administration,National Archives Gift Fund,88-8127,No Year,No Year,88-8127 /X - National Archives Gift Fund,$14.7M,$16.1M,91.5%
Apr,2024,400 Years of African-American History Commission,Nuclear Regulatory Commission,Office of Inspector General,31-0300,FY2024-FY2025,2025,31-0300 24/25 - Office of Inspector General,$8.2M,$15.8M,52.1%
Apr,2024,400 Years of African-American History Commission,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2023-FY2024,2024,95-1400 23/24 - Commodity Futures Trading Commission,$0.9M,$15.5M,5.5%
Apr,2024,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on the Office of Inspector General,60-8018,FY2024,2024,60-8018 /24 - Limitation on the Office of Inspector General,$8.0M,$15.5M,51.7%
Apr,2024,400 Years of African-American History Commission,Occupational Safety and Health Review Commission,Salaries and Expenses,95-2100,FY2024,2024,95-2100 /24 - Salaries and Expenses,$8.7M,$15.4M,56.6%
Apr,2024,400 Years of African-American History Commission,National Mediation Board,Salaries and Expenses,95-2400,FY2024,2024,95-2400 /24 - Salaries and Expenses,$6.9M,$15.1M,45.5%
Apr,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2024-FY2027,2027,"83-0100 24/27 - Program Account, Export-Import Loans",$15.0M,$15.0M,100.0%
Apr,2024,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2023-FY2026,2026,95-3742 23/26 - Northern Border Regional Commission,$15.0M,$15.0M,100.0%
Apr,2024,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, Woodrow Wilson International Center for S",33-0400,FY2024-FY2025,2025,"33-0400 24/25 - Salaries and Expenses, Woodrow Wilson International Center for S",$9.8M,$15.0M,65.3%
Apr,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2021,2021,95-1734 /21 - Federal Payment to the Court Services and Offender Supervision A,$14.7M,$14.7M,100.0%
Apr,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2006-FY2009,2009,"83-0100 06/09 - Program Account, Export-Import Loans",$14.7M,$14.7M,100.0%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2019,2019,95-0206 /19 - International Broadcasting Operations,$14.6M,$14.6M,100.0%
Apr,2024,400 Years of African-American History Commission,Chemical Safety and Hazard Investigation Board,Chemical Safety and Hazard Investigation Board,95-3850,FY2024,2024,95-3850 /24 - Chemical Safety and Hazard Investigation Board,$7.2M,$14.4M,50.3%
Apr,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019,2019,95-1734 /19 - Federal Payment to the Court Services and Offender Supervision A,$14.4M,$14.4M,100.0%
Apr,2024,400 Years of African-American History Commission,Commission on Civil Rights,Salaries and Expenses,95-1900,FY2024,2024,95-1900 /24 - Salaries and Expenses,$6.2M,$14.3M,42.9%
Apr,2024,400 Years of African-American History Commission,Southwest Border Regional Commission,Southwest Border Regional Commission,95-1500,No Year,No Year,95-1500 /X - Southwest Border Regional Commission,$13.6M,$13.8M,99.0%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022-FY2024,2024,95-0206 22/24 - International Broadcasting Operations,$3.9M,$13.8M,28.6%
Apr,2024,400 Years of African-American History Commission,Privacy and Civil Liberties Oversight Board,Salaries and Expenses,95-2724,FY2024-FY2025,2025,95-2724 24/25 - Salaries and Expenses,$6.9M,$13.7M,50.3%
Apr,2024,400 Years of African-American History Commission,National Archives and Records Administration,National Historical Publications and Records Commission,88-0301,No Year,No Year,88-0301 /X - National Historical Publications and Records Commission,$12.2M,$13.4M,91.0%
Apr,2024,400 Years of African-American History Commission,Corporation for National and Community Service,VISTA Advance Payments Revolving Fund,95-2723,No Year,No Year,95-2723 /X - VISTA Advance Payments Revolving Fund,$10.1M,$13.2M,76.5%
Apr,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019-FY2021,2021,95-1734 19/21 - Federal Payment to the Court Services and Offender Supervision A,$13.2M,$13.2M,100.0%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022-FY2027,2027,95-0206 22/27 - International Broadcasting Operations,$0.0M,$13.2M,0.0%
Apr,2024,400 Years of African-American History Commission,Committee for Purchase from People Who Are Blind or Severely Dis,Salaries and Expenses,95-2000,FY2024,2024,95-2000 /24 - Salaries and Expenses,$6.7M,$13.1M,51.1%
Apr,2024,400 Years of African-American History Commission,National Credit Union Administration,Community Development Revolving Loan Fund,25-4472,No Year,No Year,25-4472 /X - Community Development Revolving Loan Fund,$11.9M,$12.7M,93.5%
Apr,2024,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2023-FY2024,2024,"33-0200 23/24 - Salaries and Expenses, National Gallery of Art",$6.4M,$12.5M,51.4%
Apr,2024,400 Years of African-American History Commission,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,No Year,No Year,93-0100 /X - Salaries and Expenses,$10.0M,$11.8M,84.4%
Apr,2024,400 Years of African-American History Commission,Consumer Product Safety Commission,Salaries and Expenses,61-0100,FY2021-FY2026,2026,61-0100 21/26 - Salaries and Expenses,$7.6M,$11.7M,64.8%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2020,2020,95-0206 /20 - International Broadcasting Operations,$11.5M,$11.6M,99.9%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2021,2021,95-0206 /21 - International Broadcasting Operations,$10.5M,$10.5M,99.1%
Apr,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Operating Expenses,95-2728,FY2022-FY2031,2031,95-2728 22/31 - Operating Expenses,$9.3M,$10.4M,89.9%
Apr,2024,400 Years of African-American History Commission,Public Buildings Reform Board,Salaries and Expenses,48-2860,No Year,No Year,48-2860 /X - Salaries and Expenses,$9.3M,$10.2M,90.8%
Apr,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2009-FY2012,2012,"83-0100 09/12 - Program Account, Export-Import Loans",$10.1M,$10.1M,100.0%
Apr,2024,400 Years of African-American History Commission,Access Board,Salaries and Expenses,95-3200,FY2024,2024,95-3200 /24 - Salaries and Expenses,$5.8M,$10.0M,58.2%
Apr,2024,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2022-FY2025,2025,95-3742 22/25 - Northern Border Regional Commission,$10.0M,$10.0M,100.0%
Apr,2024,400 Years of African-American History Commission,Vietnam Education Foundation,Vietnam Debt Repayment Fund,95-5365,No Year,No Year,95-5365 /X - Vietnam Debt Repayment Fund,$9.9M,$9.9M,100.0%
Apr,2024,400 Years of African-American History Commission,Office of Navajo and Hopi Indian Relocation,Salaries and Expenses,48-1100,No Year,No Year,48-1100 /X - Salaries and Expenses,$5.4M,$9.8M,55.7%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2022,2022,95-0206 /22 - International Broadcasting Operations,$9.5M,$9.8M,97.5%
Apr,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2023-FY2024,2024,"83-0100 23/24 - Program Account, Export-Import Loans",$1.8M,$9.4M,19.3%
Apr,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2022,2022,95-1734 /22 - Federal Payment to the Court Services and Offender Supervision A,$9.0M,$9.1M,99.2%
Apr,2024,400 Years of African-American History Commission,Barry Goldwater Scholarship and Excellence in Education Foundati,Barry Goldwater Scholarship and Excellence in Education Foundati,95-8281,FY2022-FY2028,2028,95-8281 22/28 - Barry Goldwater Scholarship and Excellence in Education Foundati,$9.0M,$9.0M,100.0%
Apr,2024,400 Years of African-American History Commission,Commodity Futures Trading Commission,"Expenses, Customer Protection Fund",95-1534,FY2021-FY2025,2025,"95-1534 21/25 - Expenses, Customer Protection Fund",$8.9M,$8.9M,100.0%
Apr,2024,400 Years of African-American History Commission,Export-Import Bank of the United States,"Inspector General, Export-Import Bank of the United States",83-0105,FY2024,2024,"83-0105 /24 - Inspector General, Export-Import Bank of the United States",$5.9M,$8.9M,66.1%
Apr,2024,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2023-FY2025,2025,95-1734 23/25 - Federal Payment to the Court Services and Offender Supervision A,$8.8M,$8.8M,100.0%
Apr,2024,400 Years of African-American History Commission,National Capital Planning Commission,Salaries and Expenses,95-2500,FY2024,2024,95-2500 /24 - Salaries and Expenses,$3.9M,$8.8M,45.0%
Apr,2024,400 Years of African-American History Commission,Advisory Council on Historic Preservation,Salaries and Expenses,95-2300,FY2024,2024,95-2300 /24 - Salaries and Expenses,$3.3M,$8.7M,38.4%
Apr,2024,400 Years of African-American History Commission,Appalachian Regional Commission,Appalachian Regional Commission,13-46-0200,No Year,No Year,13-46-0200 /X - Appalachian Regional Commission,$8.1M,$8.7M,93.6%
Apr,2024,400 Years of African-American History Commission,National Capital Planning Commission,Salaries and Expenses,95-2500,No Year,No Year,95-2500 /X - Salaries and Expenses,$7.6M,$8.1M,93.5%
Apr,2024,400 Years of African-American History Commission,District of Columbia General and Special Payments,Federal Payment to the District of Columbia Water and Sewer Auth,20-1796,No Year,No Year,20-1796 /X - Federal Payment to the District of Columbia Water and Sewer Auth,$0.0M,$8.0M,0.0%
Apr,2024,400 Years of African-American History Commission,Railroad Retirement Board,Dual Benefits Payments Account,60-0111,FY2024,2024,60-0111 /24 - Dual Benefits Payments Account,$4.4M,$8.0M,54.4%
Apr,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2024,2024,95-2721 /24 - Office of Inspector General,$4.1M,$7.6M,54.3%
Apr,2024,400 Years of African-American History Commission,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2021-FY2026,2026,95-2721 21/26 - Office of Inspector General,$6.4M,$7.4M,87.3%
Apr,2024,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2023-FY2024,2024,95-0206 23/24 - International Broadcasting Operations,$4.1M,$7.3M,55.6%
