Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jul,2013,Department of Agriculture,Rural Utilities Service,High Energy Cost Grants,12-2042,No Year,No Year,12-2042 /X - High Energy Cost Grants,$30.4M,$32.8M,92.7%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Cooperative Development Grants,12-1900,No Year,No Year,12-1900 /X - Rural Cooperative Development Grants,$16.7M,$32.4M,51.6%
Jul,2013,Department of Agriculture,Forest Service,"Timber Roads, Purchaser Elections",12-5202,No Year,No Year,"12-5202 /X - Timber Roads, Purchaser Elections",$30.2M,$30.2M,100.0%
Jul,2013,Department of Agriculture,Foreign Agricultural Service,Salaries and Expenses,12-2900,FY2012-FY2013,2013,12-2900 12/13 - Salaries and Expenses,$11.3M,$29.5M,38.2%
Jul,2013,Department of Agriculture,Forest Service,Timber Sales Pipeline Restoration Fund,12-5264,No Year,No Year,12-5264 /X - Timber Sales Pipeline Restoration Fund,$23.6M,$27.8M,85.0%
Jul,2013,Department of Agriculture,Animal and Plant Health Inspection Service,Miscellaneous Contributed Funds,12-8226,No Year,No Year,12-8226 /X - Miscellaneous Contributed Funds,$15.4M,$26.9M,57.3%
Jul,2013,Department of Agriculture,Forest Service,Stewardship Contracting Product Sales,12-5540,No Year,No Year,12-5540 /X - Stewardship Contracting Product Sales,$21.0M,$25.3M,83.0%
Jul,2013,Department of Agriculture,Office of Civil Rights,Office of Civil Rights,12-3800,FY2013,2013,12-3800 /13 - Office of Civil Rights,$7.3M,$25.3M,28.7%
Jul,2013,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,No Year,No Year,12-0502 /X - Extension Activities,$22.9M,$23.1M,98.8%
Jul,2013,Department of Agriculture,Departmental Management,Homeland Security Staff,12-0019,FY2013,2013,12-0019 /13 - Homeland Security Staff,$4.2M,$20.9M,20.0%
Jul,2013,Department of Agriculture,Forest Service,Operations and Maintenance of Quarters,12-5219,No Year,No Year,12-5219 /X - Operations and Maintenance of Quarters,$14.1M,$18.7M,75.2%
Jul,2013,Department of Agriculture,Forest Service,Administration of Rights-of-way and Other Land Uses,12-5361,No Year,No Year,12-5361 /X - Administration of Rights-of-way and Other Land Uses,$11.4M,$18.2M,62.7%
Jul,2013,Department of Agriculture,National Institute of Food and Agriculture,Native American Institutions Endowment Fund,12-5205,No Year,No Year,12-5205 /X - Native American Institutions Endowment Fund,$9.7M,$18.1M,53.4%
Jul,2013,Department of Agriculture,Farm Service Agency,Salaries and Expenses,12-0600,FY2012-FY2013,2013,12-0600 12/13 - Salaries and Expenses,$3.0M,$18.0M,16.4%
Jul,2013,Department of Agriculture,Agricultural Marketing Service,Perishable Agricultural Commodities Act Fund,12-5070,No Year,No Year,12-5070 /X - Perishable Agricultural Commodities Act Fund,$8.9M,$17.5M,50.7%
Jul,2013,Department of Agriculture,Office of Chief Economist,Office of the Chief Economist,12-0123,FY2013,2013,12-0123 /13 - Office of the Chief Economist,$8.5M,$16.3M,52.3%
Jul,2013,Department of Agriculture,Food Safety and Inspection Service,"Expenses and Refunds, Inspection and Grading of Farm Products",12-8137,No Year,No Year,"12-8137 /X - Expenses and Refunds, Inspection and Grading of Farm Products",$7.0M,$16.1M,43.5%
Jul,2013,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2013,2013,"12-1502 /13 - Integrated Research, Education, and Extension Competitive Grants",$13.1M,$15.4M,85.2%
Jul,2013,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Liquidating Account,12-4140,No Year,No Year,12-4140 /X - Agricultural Credit Insurance Fund Liquidating Account,$12.4M,$14.5M,85.8%
Jul,2013,Department of Agriculture,Agricultural Research Service,Salaries and Expenses,12-1400,No Year,No Year,12-1400 /X - Salaries and Expenses,$12.0M,$14.3M,84.1%
Jul,2013,Department of Agriculture,Natural Resources Conservation Service,Watershed Rehabilitation Program,12-1002,FY2013,2013,12-1002 /13 - Watershed Rehabilitation Program,$11.7M,$14.3M,82.0%
Jul,2013,Department of Agriculture,National Appeals Division,National Appeals Division,12-0706,FY2013,2013,12-0706 /13 - National Appeals Division,$3.3M,$13.8M,23.7%
Jul,2013,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2012-FY2013,2013,12-3507 12/13 - Commodity Assistance Program,$1.1M,$13.3M,8.3%
Jul,2013,Department of Agriculture,Forest Service,"Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",12-5213,No Year,No Year,"12-5213 /X - Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",$6.2M,$12.3M,50.0%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Direct Loan Financing Account,12-4354,No Year,No Year,12-4354 /X - Rural Microenterprise Investment Direct Loan Financing Account,$11.5M,$11.9M,96.1%
Jul,2013,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,12-4338,No Year,No Year,12-4338 /X - Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,$10.5M,$11.8M,89.5%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2013,2013,12-1900 /13 - Rural Cooperative Development Grants,$11.4M,$11.8M,97.0%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Economic Development Loans Program Account,12-3108,No Year,No Year,12-3108 /X - Rural Economic Development Loans Program Account,$7.5M,$10.8M,69.3%
Jul,2013,Department of Agriculture,Departmental Management,Office of the Chief Financial Officer,12-0014,FY2013,2013,12-0014 /13 - Office of the Chief Financial Officer,$3.0M,$10.2M,29.1%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Business and Industry Direct Loans Financing Account,12-4223,No Year,No Year,12-4223 /X - Rural Business and Industry Direct Loans Financing Account,$7.9M,$10.2M,77.6%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2013,2013,12-2069 /13 - Rural Development Loan Fund Program Account,$4.7M,$9.7M,48.6%
Jul,2013,Department of Agriculture,Farm Service Agency,Agriculture Credit Insurance Fund Direct Loan Financing Account,12-4284,No Year,No Year,12-4284 /X - Agriculture Credit Insurance Fund Direct Loan Financing Account,$7.3M,$8.9M,81.6%
Jul,2013,Department of Agriculture,Departmental Management,Office of Budget and Program Analysis,12-0503,FY2013,2013,12-0503 /13 - Office of Budget and Program Analysis,$2.5M,$8.8M,28.0%
Jul,2013,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,No Year,No Year,12-0403 /X - Salaries and Expenses,$0.5M,$8.5M,6.0%
Jul,2013,Department of Agriculture,Office of Communications,Office of Public Affairs,12-0150,FY2013,2013,12-0150 /13 - Office of Public Affairs,$2.0M,$8.4M,24.0%
Jul,2013,Department of Agriculture,Farm Service Agency,Farm Storage Facility Loans Program Account,12-3301,No Year,No Year,12-3301 /X - Farm Storage Facility Loans Program Account,$0.3M,$8.3M,3.9%
Jul,2013,Department of Agriculture,Natural Resources Conservation Service,Watershed Rehabilitation Program,12-1002,No Year,No Year,12-1002 /X - Watershed Rehabilitation Program,$7.2M,$8.3M,86.5%
Jul,2013,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,No Year,No Year,12-1000 /X - Conservation Operations,$6.3M,$8.1M,77.9%
Jul,2013,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,FY2013,2013,12-0115 /13 - Office of the Secretary,$3.6M,$7.5M,48.5%
Jul,2013,Department of Agriculture,Departmental Management,The Office of Advocacy and Outreach,12-0132,FY2013,2013,12-0132 /13 - The Office of Advocacy and Outreach,$1.5M,$7.2M,20.6%
Jul,2013,Department of Agriculture,Foreign Agricultural Service,Public Law 480 Title I Program Account,12-2277,No Year,No Year,12-2277 /X - Public Law 480 Title I Program Account,$7.2M,$7.2M,100.0%
Jul,2013,Department of Agriculture,Forest Service,Land between the Lakes Management Fund,12-5360,No Year,No Year,12-5360 /X - Land between the Lakes Management Fund,$3.5M,$6.6M,53.1%
Jul,2013,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,FY2013,2013,12-1336 /13 - Commodity Credit Corporation Export Loans Program Account,$0.0M,$6.3M,0.0%
Jul,2013,Department of Agriculture,Forest Service,Land between the Lakes Trust Fund,12-8039,No Year,No Year,12-8039 /X - Land between the Lakes Trust Fund,$6.0M,$6.0M,100.0%
Jul,2013,Department of Agriculture,National Institute of Food and Agriculture,Biomass Research and Development,12-1003,No Year,No Year,12-1003 /X - Biomass Research and Development,$2.5M,$6.0M,41.1%
Jul,2013,Department of Agriculture,Departmental Management,Hazardous Materials Management,12-0500,No Year,No Year,12-0500 /X - Hazardous Materials Management,$1.4M,$5.9M,24.0%
Jul,2013,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2013,2013,12-3507 /13 - Commodity Assistance Program,$0.0M,$5.7M,0.0%
Jul,2013,Department of Agriculture,Agricultural Research Service,Buildings and Facilities,12-1401,No Year,No Year,12-1401 /X - Buildings and Facilities,$4.3M,$5.5M,78.8%
Jul,2013,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2013-FY2014,2014,"12-1502 13/14 - Integrated Research, Education, and Extension Competitive Grants",$3.0M,$5.5M,53.9%
Jul,2013,Department of Agriculture,Farm Service Agency,Grassroots Source Water Protection Program,12-3304,No Year,No Year,12-3304 /X - Grassroots Source Water Protection Program,$3.5M,$5.4M,65.2%
Jul,2013,Department of Agriculture,Forest Service,Midewin National Tallgrass Prairie Rental Fees,12-5277,No Year,No Year,12-5277 /X - Midewin National Tallgrass Prairie Rental Fees,$4.8M,$5.2M,91.5%
Jul,2013,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of Justice",12-5410,No Year,No Year,"12-5410 /X - Inspector General, Assets Forfeiture, Department of Justice",$3.0M,$5.2M,57.8%
Jul,2013,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2013-FY2014,2014,12-0502 13/14 - Extension Activities,$5.0M,$5.0M,100.0%
Jul,2013,Department of Agriculture,Food and Nutrition Service,State Child Nutrition Programs,12-3539,FY2013,2013,12-3539 /13 - State Child Nutrition Programs,$4.0M,$4.2M,94.1%
Jul,2013,Department of Agriculture,Farm Service Agency,State Mediation Grants,12-0170,FY2013,2013,12-0170 /13 - State Mediation Grants,$0.0M,$4.1M,0.7%
Jul,2013,Department of Agriculture,Animal and Plant Health Inspection Service,Buildings and Facilities,12-1601,No Year,No Year,12-1601 /X - Buildings and Facilities,$2.9M,$4.0M,74.0%
Jul,2013,Department of Agriculture,Office of the Secretary,Gifts and Bequests,12-8203,No Year,No Year,12-8203 /X - Gifts and Bequests,$3.3M,$3.7M,87.5%
Jul,2013,Department of Agriculture,Rural Utilities Service,Rural Water and Waste Water Disposal Guaranteed Loans Financing,12-4218,No Year,No Year,12-4218 /X - Rural Water and Waste Water Disposal Guaranteed Loans Financing,$3.7M,$3.7M,100.0%
Jul,2013,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,No Year,No Year,12-2701 /X - USDA Supplemental Assistance,$3.5M,$3.5M,99.9%
Jul,2013,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,No Year,No Year,12-1140 /X - Agricultural Credit Insurance Fund Program Account,$1.5M,$3.4M,45.2%
Jul,2013,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,No Year,No Year,12-5207 /X - Range Betterment Fund,$2.7M,$3.4M,79.6%
Jul,2013,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of the Treasur",12-5411,No Year,No Year,"12-5411 /X - Inspector General, Assets Forfeiture, Department of the Treasur",$3.3M,$3.4M,97.5%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Program Account,12-1955,No Year,No Year,12-1955 /X - Rural Microenterprise Investment Program Account,$3.4M,$3.4M,100.0%
Jul,2013,Department of Agriculture,Departmental Management,Office of Ethics,12-0136,FY2013,2013,12-0136 /13 - Office of Ethics,$3.3M,$3.3M,100.0%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Renewable Energy Program Account,12-1908,FY2013,2013,12-1908 /13 - Renewable Energy Program Account,$1.3M,$3.1M,42.6%
Jul,2013,Department of Agriculture,Forest Service,Management of National Forest Lands for Subsistence Uses,12-1119,No Year,No Year,12-1119 /X - Management of National Forest Lands for Subsistence Uses,$1.1M,$2.9M,37.3%
Jul,2013,Department of Agriculture,Office of Inspector General,Office of the Inspector General,12-0900,No Year,No Year,12-0900 /X - Office of the Inspector General,$2.4M,$2.8M,84.2%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Liquidating Account,12-4233,No Year,No Year,12-4233 /X - Rural Development Loan Fund Liquidating Account,$2.8M,$2.8M,99.9%
Jul,2013,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,No Year,No Year,14-12-1105 /X - State and Private Forestry,$2.4M,$2.7M,89.7%
Jul,2013,Department of Agriculture,Foreign Agricultural Service,Public Law 480 Title I Program Account,12-2277,FY2013,2013,12-2277 /13 - Public Law 480 Title I Program Account,$0.0M,$2.6M,0.0%
Jul,2013,Department of Agriculture,Forest Service,National Forest System,14-12-1106,No Year,No Year,14-12-1106 /X - National Forest System,$2.3M,$2.6M,89.3%
Jul,2013,Department of Agriculture,Office of the Secretary,The Office of Tribal Relations,12-0131,FY2013,2013,12-0131 /13 - The Office of Tribal Relations,$1.5M,$2.3M,63.4%
Jul,2013,Department of Agriculture,Agricultural Marketing Service,"Wool Research, Development, and Promotion Trust Fund",12-8100,No Year,No Year,"12-8100 /X - Wool Research, Development, and Promotion Trust Fund",$2.2M,$2.2M,100.0%
Jul,2013,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Congressional Relations,12-0122,FY2013,2013,12-0122 /13 - Office of the Assistant Secretary for Congressional Relations,$0.6M,$2.2M,29.6%
Jul,2013,Department of Agriculture,Natural Resources Conservation Service,Resource Conservation and Development,12-1010,No Year,No Year,12-1010 /X - Resource Conservation and Development,$2.0M,$2.0M,100.0%
Jul,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Business Investment Program Guarantee Financing Account,12-4033,No Year,No Year,12-4033 /X - Rural Business Investment Program Guarantee Financing Account,$2.0M,$2.0M,100.0%
Jul,2013,Department of Agriculture,Departmental Management,Outreach for Socially Disadvantaged Farmers,12-0601,No Year,No Year,12-0601 /X - Outreach for Socially Disadvantaged Farmers,$0.4M,$1.9M,22.4%
Jul,2013,Department of Agriculture,Farm Service Agency,Dairy Indemnity Program,12-3314,No Year,No Year,12-3314 /X - Dairy Indemnity Program,$1.0M,$1.9M,51.6%
Jul,2013,Department of Agriculture,Forest Service,Valles Caldera Fund,12-5363,No Year,No Year,12-5363 /X - Valles Caldera Fund,$1.2M,$1.9M,63.9%
Jul,2013,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,FY2013,2013,12-2701 /13 - USDA Supplemental Assistance,$1.8M,$1.8M,100.0%
Jul,2013,Department of Agriculture,Foreign Agricultural Service,Foreign Service National Separation Liability Trust Fund,12-8505,No Year,No Year,12-8505 /X - Foreign Service National Separation Liability Trust Fund,$1.7M,$1.7M,100.0%
Jul,2013,Department of Agriculture,Agricultural Marketing Service,"Payment to Expenses and Refunds, Inspection and Grading of Farm",12-0215,FY2013,2013,"12-0215 /13 - Payment to Expenses and Refunds, Inspection and Grading of Farm",$0.1M,$1.5M,5.1%
Jul,2013,Department of Agriculture,Foreign Agricultural Service,Scientific Activities Overseas (foreign Currency Program),12-1404,No Year,No Year,12-1404 /X - Scientific Activities Overseas (foreign Currency Program),$-0.3M,$1.3M,-20.3%
Jul,2013,Department of Agriculture,Natural Resources Conservation Service,Miscellaneous Contributed Funds,12-8210,No Year,No Year,12-8210 /X - Miscellaneous Contributed Funds,$1.2M,$1.3M,98.5%
Jul,2013,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Administration,12-0121,FY2013,2013,12-0121 /13 - Office of the Assistant Secretary for Administration,$-0.3M,$1.3M,-20.3%
Jul,2013,Department of Agriculture,Food and Nutrition Service,"Special Supplemental Nutrition Program for Women, Infants, and C",12-3510,No Year,No Year,"12-3510 /X - Special Supplemental Nutrition Program for Women, Infants, and C",$1.1M,$1.2M,92.3%
