Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2016,Department of Agriculture,Forest Service,Timber Sales Pipeline Restoration Fund,12-5264,No Year,No Year,12-5264 /X - Timber Sales Pipeline Restoration Fund,$29.9M,$32.7M,91.6%
May,2016,Department of Agriculture,Forest Service,"Timber Roads, Purchaser Elections",12-5202,No Year,No Year,"12-5202 /X - Timber Roads, Purchaser Elections",$30.4M,$30.6M,99.5%
May,2016,Department of Agriculture,Rural Utilities Service,High Energy Cost Grants,12-2042,No Year,No Year,12-2042 /X - High Energy Cost Grants,$29.2M,$29.2M,100.0%
May,2016,Department of Agriculture,Office of Civil Rights,Office of Civil Rights,12-3800,FY2016,2016,12-3800 /16 - Office of Civil Rights,$8.8M,$28.4M,31.2%
May,2016,Department of Agriculture,Rural Utilities Service,Rural Telephone Bank Direct Loan Financing Account,12-4210,No Year,No Year,12-4210 /X - Rural Telephone Bank Direct Loan Financing Account,$20.9M,$28.0M,74.7%
May,2016,Department of Agriculture,Farm Service Agency,Discrimination Claims Settlement,12-1144,No Year,No Year,12-1144 /X - Discrimination Claims Settlement,$27.8M,$27.8M,100.0%
May,2016,Department of Agriculture,Farm Service Agency,Farm Storage Facility Loans Program Account,12-3301,No Year,No Year,12-3301 /X - Farm Storage Facility Loans Program Account,$-0.0M,$26.9M,-0.0%
May,2016,Department of Agriculture,Food Safety and Inspection Service,"Expenses and Refunds, Inspection and Grading of Farm Products",12-8137,No Year,No Year,"12-8137 /X - Expenses and Refunds, Inspection and Grading of Farm Products",$19.4M,$26.5M,73.0%
May,2016,Department of Agriculture,Agricultural Marketing Service,Perishable Agricultural Commodities Act Fund,12-5070,No Year,No Year,12-5070 /X - Perishable Agricultural Commodities Act Fund,$16.7M,$24.1M,69.4%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Energy Assistance Payments,12-2073,No Year,No Year,12-2073 /X - Energy Assistance Payments,$14.5M,$23.4M,62.2%
May,2016,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2015-FY2016,2016,12-0403 15/16 - Salaries and Expenses,$15.0M,$23.3M,64.3%
May,2016,Department of Agriculture,Forest Service,Administration of Rights-of-way and Other Land Uses,12-5361,No Year,No Year,12-5361 /X - Administration of Rights-of-way and Other Land Uses,$19.4M,$22.6M,86.0%
May,2016,Department of Agriculture,Forest Service,Operations and Maintenance of Quarters,12-5219,No Year,No Year,12-5219 /X - Operations and Maintenance of Quarters,$20.0M,$21.6M,92.8%
May,2016,Department of Agriculture,Animal and Plant Health Inspection Service,Miscellaneous Contributed Funds,12-8226,No Year,No Year,12-8226 /X - Miscellaneous Contributed Funds,$16.4M,$20.9M,78.4%
May,2016,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,No Year,No Year,12-1000 /X - Conservation Operations,$17.6M,$18.4M,96.0%
May,2016,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,FY2016,2016,12-0123 /16 - Office of the Chief Economist,$10.9M,$17.8M,61.4%
May,2016,Department of Agriculture,Farm Service Agency,Agricultural Disaster Relief Fund,12-5531,No Year,No Year,12-5531 /X - Agricultural Disaster Relief Fund,$16.4M,$17.3M,95.0%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Direct Loan Financing Account,12-4354,No Year,No Year,12-4354 /X - Rural Microenterprise Investment Direct Loan Financing Account,$10.6M,$15.1M,70.0%
May,2016,Department of Agriculture,Farm Service Agency,Pima Agriculture Cotton Trust Fund,12-5635,No Year,No Year,12-5635 /X - Pima Agriculture Cotton Trust Fund,$0.1M,$14.9M,0.8%
May,2016,Department of Agriculture,Agricultural Marketing Service,"Payment to Expenses and Refunds, Inspection and Grading of Farm",12-0215,FY2016,2016,"12-0215 /16 - Payment to Expenses and Refunds, Inspection and Grading of Farm",$0.8M,$14.8M,5.8%
May,2016,Department of Agriculture,Executive Operations,National Appeals Division,12-0706,FY2016,2016,12-0706 /16 - National Appeals Division,$4.4M,$13.3M,32.8%
May,2016,Department of Agriculture,Natural Resources Conservation Service,Watershed Rehabilitation Program,12-1002,FY2016,2016,12-1002 /16 - Watershed Rehabilitation Program,$11.7M,$12.0M,97.8%
May,2016,Department of Agriculture,Foreign Agricultural Service,Foreign Service National Separation Liability Trust Fund,12-8505,No Year,No Year,12-8505 /X - Foreign Service National Separation Liability Trust Fund,$11.5M,$11.8M,97.2%
May,2016,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,12-4338,No Year,No Year,12-4338 /X - Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,$10.9M,$11.7M,92.8%
May,2016,Department of Agriculture,National Institute of Food and Agriculture,Biomass Research and Development,12-1003,No Year,No Year,12-1003 /X - Biomass Research and Development,$11.5M,$11.6M,99.0%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2016,2016,12-1900 /16 - Rural Cooperative Development Grants,$8.8M,$11.3M,77.9%
May,2016,Department of Agriculture,Rural Utilities Service,Rural Water and Waste Water Disposal Guaranteed Loans Financing,12-4218,No Year,No Year,12-4218 /X - Rural Water and Waste Water Disposal Guaranteed Loans Financing,$10.3M,$10.3M,100.0%
May,2016,Department of Agriculture,Farm Service Agency,Salaries and Expenses,12-0600,FY2015-FY2016,2016,12-0600 15/16 - Salaries and Expenses,$3.0M,$10.0M,30.0%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2016,2016,12-2069 /16 - Rural Development Loan Fund Program Account,$3.8M,$9.7M,39.1%
May,2016,Department of Agriculture,Executive Operations,Office of Budget and Program Analysis,12-0503,FY2016,2016,12-0503 /16 - Office of Budget and Program Analysis,$4.0M,$9.4M,42.6%
May,2016,Department of Agriculture,Hazardous Materials Management,Hazardous Materials Management,12-0500,No Year,No Year,12-0500 /X - Hazardous Materials Management,$2.4M,$9.1M,25.9%
May,2016,Department of Agriculture,Animal and Plant Health Inspection Service,Buildings and Facilities,12-1601,No Year,No Year,12-1601 /X - Buildings and Facilities,$1.9M,$8.9M,20.9%
May,2016,Department of Agriculture,National Institute of Food and Agriculture,Native American Institutions Endowment Fund,12-5205,No Year,No Year,12-5205 /X - Native American Institutions Endowment Fund,$6.8M,$8.9M,75.9%
May,2016,Department of Agriculture,Farm Service Agency,Agriculture Credit Insurance Fund Direct Loan Financing Account,12-4284,No Year,No Year,12-4284 /X - Agriculture Credit Insurance Fund Direct Loan Financing Account,$7.8M,$8.3M,94.0%
May,2016,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Loans Program Accou,12-1230,No Year,No Year,12-1230 /X - Rural Electrification and Telecommunications Loans Program Accou,$8.0M,$8.0M,100.0%
May,2016,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,No Year,No Year,12-1336 /X - Commodity Credit Corporation Export Loans Program Account,$7.0M,$7.9M,87.9%
May,2016,Department of Agriculture,Forest Service,Land between the Lakes Management Fund,12-5360,No Year,No Year,12-5360 /X - Land between the Lakes Management Fund,$4.5M,$7.9M,56.6%
May,2016,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,FY2016,2016,12-1336 /16 - Commodity Credit Corporation Export Loans Program Account,$0.4M,$6.7M,5.2%
May,2016,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2016-FY2017,2017,"12-1502 16/17 - Integrated Research, Education, and Extension Competitive Grants",$6.7M,$6.7M,100.0%
May,2016,Department of Agriculture,Farm Service Agency,Grassroots Source Water Protection Program,12-3304,No Year,No Year,12-3304 /X - Grassroots Source Water Protection Program,$0.0M,$6.5M,0.0%
May,2016,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,No Year,No Year,12-2501 /X - Payments to States and Possessions,$5.0M,$6.4M,78.5%
May,2016,Department of Agriculture,Office of Chief Financial Officer,Office of the Chief Financial Officer,12-0014,FY2016,2016,12-0014 /16 - Office of the Chief Financial Officer,$2.4M,$6.2M,39.3%
May,2016,Department of Agriculture,Forest Service,Land between the Lakes Trust Fund,12-8039,No Year,No Year,12-8039 /X - Land between the Lakes Trust Fund,$5.9M,$6.0M,98.7%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Economic Development Loans Program Account,12-3108,No Year,No Year,12-3108 /X - Rural Economic Development Loans Program Account,$2.7M,$5.8M,47.6%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Business and Industry Direct Loans Financing Account,12-4223,No Year,No Year,12-4223 /X - Rural Business and Industry Direct Loans Financing Account,$4.5M,$5.8M,78.2%
May,2016,Department of Agriculture,Forest Service,"Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",12-5213,No Year,No Year,"12-5213 /X - Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",$0.0M,$5.7M,0.0%
May,2016,Department of Agriculture,Office of the Secretary,Gifts and Bequests,12-8203,No Year,No Year,12-8203 /X - Gifts and Bequests,$5.3M,$5.7M,93.9%
May,2016,Department of Agriculture,Forest Service,Midewin National Tallgrass Prairie Rental Fees,12-5277,No Year,No Year,12-5277 /X - Midewin National Tallgrass Prairie Rental Fees,$5.0M,$5.6M,89.7%
May,2016,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2016-FY2017,2017,12-1600 16/17 - Salaries and Expenses,$5.5M,$5.5M,100.0%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Program Account,12-1955,No Year,No Year,12-1955 /X - Rural Microenterprise Investment Program Account,$4.5M,$5.4M,82.6%
May,2016,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Liquidating Account,12-4140,No Year,No Year,12-4140 /X - Agricultural Credit Insurance Fund Liquidating Account,$4.6M,$5.1M,90.3%
May,2016,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2016-FY2017,2017,12-0502 16/17 - Extension Activities,$5.0M,$5.0M,100.0%
May,2016,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,FY2016,2016,12-1004 /16 - Farm Security and Rural Investment Programs,$2.4M,$5.0M,48.8%
May,2016,Department of Agriculture,Natural Resources Conservation Service,Water Bank Program,12-3320,No Year,No Year,12-3320 /X - Water Bank Program,$4.9M,$5.0M,98.9%
May,2016,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,No Year,No Year,12-0403 /X - Salaries and Expenses,$4.9M,$5.0M,99.6%
May,2016,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of the Treasur",12-5411,No Year,No Year,"12-5411 /X - Inspector General, Assets Forfeiture, Department of the Treasur",$4.3M,$4.6M,94.3%
May,2016,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,No Year,No Year,12-5207 /X - Range Betterment Fund,$3.8M,$4.2M,91.8%
May,2016,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Research, Education and Econom",12-0124,FY2016,2016,"12-0124 /16 - Office of the Under Secretary for Research, Education and Econom",$1.1M,$4.2M,24.9%
May,2016,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,No Year,No Year,12-1140 /X - Agricultural Credit Insurance Fund Program Account,$2.9M,$4.1M,70.9%
May,2016,Department of Agriculture,Office of the Secretary,Outreach for Socially Disadvantaged Farmers,12-0601,No Year,No Year,12-0601 /X - Outreach for Socially Disadvantaged Farmers,$1.0M,$4.1M,25.0%
May,2016,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,No Year,No Year,12-2701 /X - USDA Supplemental Assistance,$4.0M,$4.0M,100.0%
May,2016,Department of Agriculture,Office of the General Counsel,Office of Ethics,12-0136,FY2016,2016,12-0136 /16 - Office of Ethics,$1.9M,$3.9M,48.6%
May,2016,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of Justice",12-5410,No Year,No Year,"12-5410 /X - Inspector General, Assets Forfeiture, Department of Justice",$2.6M,$3.8M,68.0%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Business Investment Program Guarantee Financing Account,12-4033,No Year,No Year,12-4033 /X - Rural Business Investment Program Guarantee Financing Account,$3.6M,$3.6M,100.0%
May,2016,Department of Agriculture,Farm Service Agency,State Mediation Grants,12-0170,FY2016,2016,12-0170 /16 - State Mediation Grants,$0.0M,$3.4M,0.9%
May,2016,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Fund,72-12-4336,No Year,No Year,72-12-4336 /X - Commodity Credit Corporation Fund,$3.3M,$3.3M,100.0%
May,2016,Department of Agriculture,Forest Service,Management of National Forest Lands for Subsistence Uses,12-1119,No Year,No Year,12-1119 /X - Management of National Forest Lands for Subsistence Uses,$1.2M,$2.7M,43.1%
May,2016,Department of Agriculture,Foreign Agricultural Service,Public Law 480 Title I Program Account,12-2277,FY2016,2016,12-2277 /16 - Public Law 480 Title I Program Account,$2.5M,$2.5M,100.0%
May,2016,Department of Agriculture,Food and Nutrition Service,State Child Nutrition Programs,12-3539,FY2013-FY2017,2017,12-3539 13/17 - State Child Nutrition Programs,$2.4M,$2.4M,100.0%
May,2016,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,No Year,No Year,14-12-1105 /X - State and Private Forestry,$2.1M,$2.4M,84.8%
May,2016,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Rural Development,12-0127,FY2016,2016,12-0127 /16 - Office of the Under Secretary for Rural Development,$0.7M,$2.4M,27.8%
May,2016,Department of Agriculture,Foreign Agricultural Service,Salaries and Expenses,12-2900,FY2015-FY2016,2016,12-2900 15/16 - Salaries and Expenses,$1.5M,$2.3M,67.3%
May,2016,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,No Year,No Year,12-0900 /X - Office of Inspector General,$2.2M,$2.2M,99.5%
May,2016,Department of Agriculture,Agricultural Marketing Service,"Wool Research, Development, and Promotion Trust Fund",12-8100,No Year,No Year,"12-8100 /X - Wool Research, Development, and Promotion Trust Fund",$2.1M,$2.1M,100.0%
May,2016,Department of Agriculture,Rural Business_Cooperative Service,Rural Business Investment Program Account,12-1907,No Year,No Year,12-1907 /X - Rural Business Investment Program Account,$2.1M,$2.1M,100.0%
May,2016,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,FY2016,2016,12-2701 /16 - USDA Supplemental Assistance,$0.0M,$2.0M,0.0%
May,2016,Department of Agriculture,National Institute of Food and Agriculture,Buildings and Facilities,12-1501,No Year,No Year,12-1501 /X - Buildings and Facilities,$1.7M,$1.7M,100.0%
May,2016,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Natural Resources and Environm,12-0128,FY2016,2016,12-0128 /16 - Office of the Under Secretary for Natural Resources and Environm,$0.6M,$1.6M,38.5%
May,2016,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Marketing and Regulatory Progr,12-0125,FY2016,2016,12-0125 /16 - Office of the Under Secretary for Marketing and Regulatory Progr,$0.5M,$1.4M,38.7%
May,2016,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Food, Nutrition and Consumer S",12-0129,FY2016,2016,"12-0129 /16 - Office of the Under Secretary for Food, Nutrition and Consumer S",$0.5M,$1.4M,36.8%
May,2016,Department of Agriculture,Foreign Agricultural Service,Miscellaneous Contributed Funds,12-8232,No Year,No Year,12-8232 /X - Miscellaneous Contributed Funds,$1.3M,$1.3M,99.3%
