Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2013,Department of Agriculture,Forest Service,Administration of Rights-of-way and Other Land Uses,12-5361,No Year,No Year,12-5361 /X - Administration of Rights-of-way and Other Land Uses,$16.0M,$17.5M,91.3%
Jan,2013,Department of Agriculture,Agricultural Marketing Service,Perishable Agricultural Commodities Act Fund,12-5070,No Year,No Year,12-5070 /X - Perishable Agricultural Commodities Act Fund,$14.2M,$17.4M,81.7%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Renewable Energy Program Account,12-1908,No Year,No Year,12-1908 /X - Renewable Energy Program Account,$17.4M,$17.4M,100.0%
Jan,2013,Department of Agriculture,Rural Housing Service,Rural Housing Assistance Grants,12-1953,No Year,No Year,12-1953 /X - Rural Housing Assistance Grants,$6.7M,$17.0M,39.5%
Jan,2013,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Liquidating Account,12-4140,No Year,No Year,12-4140 /X - Agricultural Credit Insurance Fund Liquidating Account,$13.7M,$15.0M,91.5%
Jan,2013,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,No Year,No Year,12-0502 /X - Extension Activities,$14.6M,$14.6M,100.0%
Jan,2013,Department of Agriculture,Agricultural Research Service,Salaries and Expenses,12-1400,No Year,No Year,12-1400 /X - Salaries and Expenses,$13.7M,$14.3M,95.9%
Jan,2013,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,No Year,No Year,12-1004 /X - Farm Security and Rural Investment Programs,$12.3M,$13.4M,91.8%
Jan,2013,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Loans Program Accou,12-1230,FY2013,2013,12-1230 /13 - Rural Electrification and Telecommunications Loans Program Accou,$0.0M,$12.2M,0.0%
Jan,2013,Department of Agriculture,National Institute of Food and Agriculture,Native American Institutions Endowment Fund,12-5205,No Year,No Year,12-5205 /X - Native American Institutions Endowment Fund,$6.9M,$11.3M,60.9%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Business and Industry Direct Loans Financing Account,12-4223,No Year,No Year,12-4223 /X - Rural Business and Industry Direct Loans Financing Account,$9.8M,$10.7M,91.2%
Jan,2013,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,12-4338,No Year,No Year,12-4338 /X - Commodity Credit Corporation Guaranteed Loans Liquidating Accoun,$9.7M,$10.5M,92.0%
Jan,2013,Department of Agriculture,Office of Civil Rights,Office of Civil Rights,12-3800,FY2013,2013,12-3800 /13 - Office of Civil Rights,$3.2M,$10.3M,30.8%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Economic Development Loans Program Account,12-3108,No Year,No Year,12-3108 /X - Rural Economic Development Loans Program Account,$9.4M,$10.0M,93.9%
Jan,2013,Department of Agriculture,Forest Service,"State, Private, and International Forestry (Land and Water Conse",12-5367,No Year,No Year,"12-5367 /X - State, Private, and International Forestry (Land and Water Conse",$9.1M,$9.1M,100.0%
Jan,2013,Department of Agriculture,Departmental Management,Homeland Security Staff,12-0019,FY2013,2013,12-0019 /13 - Homeland Security Staff,$4.4M,$9.0M,48.7%
Jan,2013,Department of Agriculture,Farm Service Agency,Farm Storage Facility Loans Program Account,12-3301,No Year,No Year,12-3301 /X - Farm Storage Facility Loans Program Account,$7.8M,$7.8M,100.0%
Jan,2013,Department of Agriculture,Natural Resources Conservation Service,Watershed Rehabilitation Program,12-1002,No Year,No Year,12-1002 /X - Watershed Rehabilitation Program,$7.3M,$7.3M,99.9%
Jan,2013,Department of Agriculture,Forest Service,Land between the Lakes Management Fund,12-5360,No Year,No Year,12-5360 /X - Land between the Lakes Management Fund,$5.5M,$6.6M,83.0%
Jan,2013,Department of Agriculture,National Appeals Division,National Appeals Division,12-0706,FY2013,2013,12-0706 /13 - National Appeals Division,$2.2M,$6.3M,35.5%
Jan,2013,Department of Agriculture,Forest Service,"Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",12-5213,No Year,No Year,"12-5213 /X - Payment to Minnesota (Cook, Lake, And St. Louis Counties) from T",$0.0M,$6.2M,0.0%
Jan,2013,Department of Agriculture,Forest Service,Land between the Lakes Trust Fund,12-8039,No Year,No Year,12-8039 /X - Land between the Lakes Trust Fund,$6.0M,$6.0M,100.0%
Jan,2013,Department of Agriculture,Agricultural Research Service,Buildings and Facilities,12-1401,No Year,No Year,12-1401 /X - Buildings and Facilities,$4.9M,$5.5M,90.2%
Jan,2013,Department of Agriculture,Office of Chief Economist,Office of the Chief Economist,12-0123,FY2013,2013,12-0123 /13 - Office of the Chief Economist,$2.6M,$5.5M,48.0%
Jan,2013,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2012-FY2013,2013,12-3507 12/13 - Commodity Assistance Program,$4.7M,$4.7M,99.9%
Jan,2013,Department of Agriculture,Farm Service Agency,Agriculture Credit Insurance Fund Direct Loan Financing Account,12-4284,No Year,No Year,12-4284 /X - Agriculture Credit Insurance Fund Direct Loan Financing Account,$4.1M,$4.6M,89.0%
Jan,2013,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of Justice",12-5410,No Year,No Year,"12-5410 /X - Inspector General, Assets Forfeiture, Department of Justice",$3.5M,$4.5M,77.5%
Jan,2013,Department of Agriculture,Departmental Management,Office of Budget and Program Analysis,12-0503,FY2013,2013,12-0503 /13 - Office of Budget and Program Analysis,$1.8M,$4.4M,41.9%
Jan,2013,Department of Agriculture,Food Safety and Inspection Service,"Expenses and Refunds, Inspection and Grading of Farm Products",12-8137,No Year,No Year,"12-8137 /X - Expenses and Refunds, Inspection and Grading of Farm Products",$0.6M,$4.3M,13.6%
Jan,2013,Department of Agriculture,Departmental Management,Office of the Chief Financial Officer,12-0014,FY2013,2013,12-0014 /13 - Office of the Chief Financial Officer,$1.7M,$4.2M,39.9%
Jan,2013,Department of Agriculture,Food and Nutrition Service,State Child Nutrition Programs,12-3539,FY2013,2013,12-3539 /13 - State Child Nutrition Programs,$4.0M,$4.2M,94.1%
Jan,2013,Department of Agriculture,National Institute of Food and Agriculture,Biomass Research and Development,12-1003,No Year,No Year,12-1003 /X - Biomass Research and Development,$0.8M,$4.2M,19.4%
Jan,2013,Department of Agriculture,Office of Communications,Office of Public Affairs,12-0150,FY2013,2013,12-0150 /13 - Office of Public Affairs,$1.6M,$4.0M,40.7%
Jan,2013,Department of Agriculture,Natural Resources Conservation Service,Water Bank Program,12-3320,No Year,No Year,12-3320 /X - Water Bank Program,$3.9M,$3.9M,100.0%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2013,2013,12-1900 /13 - Rural Cooperative Development Grants,$3.7M,$3.7M,100.0%
Jan,2013,Department of Agriculture,Forest Service,Midewin National Tallgrass Prairie Rental Fees,12-5277,No Year,No Year,12-5277 /X - Midewin National Tallgrass Prairie Rental Fees,$3.4M,$3.6M,95.6%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2013,2013,12-2069 /13 - Rural Development Loan Fund Program Account,$1.6M,$3.6M,45.4%
Jan,2013,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,No Year,No Year,12-2701 /X - USDA Supplemental Assistance,$3.5M,$3.5M,100.0%
Jan,2013,Department of Agriculture,Office of the Secretary,Gifts and Bequests,12-8203,No Year,No Year,12-8203 /X - Gifts and Bequests,$3.5M,$3.5M,99.2%
Jan,2013,Department of Agriculture,Departmental Management,The Office of Advocacy and Outreach,12-0132,FY2013,2013,12-0132 /13 - The Office of Advocacy and Outreach,$1.3M,$3.4M,39.3%
Jan,2013,Department of Agriculture,Rural Utilities Service,Rural Water and Waste Water Disposal Guaranteed Loans Financing,12-4218,No Year,No Year,12-4218 /X - Rural Water and Waste Water Disposal Guaranteed Loans Financing,$3.4M,$3.4M,100.0%
Jan,2013,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of the Treasur",12-5411,No Year,No Year,"12-5411 /X - Inspector General, Assets Forfeiture, Department of the Treasur",$3.3M,$3.3M,100.0%
Jan,2013,Department of Agriculture,Departmental Management,Hazardous Materials Management,12-0500,No Year,No Year,12-0500 /X - Hazardous Materials Management,$2.5M,$3.0M,84.7%
Jan,2013,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,No Year,No Year,12-1000 /X - Conservation Operations,$2.8M,$2.8M,100.0%
Jan,2013,Department of Agriculture,Office of Inspector General,Office of the Inspector General,12-0900,No Year,No Year,12-0900 /X - Office of the Inspector General,$2.8M,$2.8M,99.8%
Jan,2013,Department of Agriculture,Forest Service,National Forest System,14-12-1106,No Year,No Year,14-12-1106 /X - National Forest System,$2.5M,$2.5M,97.1%
Jan,2013,Department of Agriculture,Agricultural Marketing Service,"Wool Research, Development, and Promotion Trust Fund",12-8100,No Year,No Year,"12-8100 /X - Wool Research, Development, and Promotion Trust Fund",$2.2M,$2.2M,100.0%
Jan,2013,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,No Year,No Year,12-1140 /X - Agricultural Credit Insurance Fund Program Account,$1.6M,$2.1M,73.8%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,FY2013,2013,12-0115 /13 - Office of the Secretary,$0.6M,$2.1M,26.8%
Jan,2013,Department of Agriculture,Departmental Management,Outreach for Socially Disadvantaged Farmers,12-0601,No Year,No Year,12-0601 /X - Outreach for Socially Disadvantaged Farmers,$1.9M,$1.9M,100.0%
Jan,2013,Department of Agriculture,Farm Service Agency,Grassroots Source Water Protection Program,12-3304,No Year,No Year,12-3304 /X - Grassroots Source Water Protection Program,$0.0M,$1.9M,0.0%
Jan,2013,Department of Agriculture,Forest Service,Valles Caldera Fund,12-5363,No Year,No Year,12-5363 /X - Valles Caldera Fund,$1.6M,$1.9M,81.7%
Jan,2013,Department of Agriculture,Natural Resources Conservation Service,Resource Conservation and Development,12-1010,No Year,No Year,12-1010 /X - Resource Conservation and Development,$1.9M,$1.9M,100.0%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Business Investment Program Guarantee Financing Account,12-4033,No Year,No Year,12-4033 /X - Rural Business Investment Program Guarantee Financing Account,$1.9M,$1.9M,100.0%
Jan,2013,Department of Agriculture,Farm Service Agency,State Mediation Grants,12-0170,FY2013,2013,12-0170 /13 - State Mediation Grants,$0.3M,$1.8M,13.8%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Liquidating Account,12-4233,No Year,No Year,12-4233 /X - Rural Development Loan Fund Liquidating Account,$1.8M,$1.8M,100.0%
Jan,2013,Department of Agriculture,Forest Service,Management of National Forest Lands for Subsistence Uses,12-1119,No Year,No Year,12-1119 /X - Management of National Forest Lands for Subsistence Uses,$0.7M,$1.3M,55.3%
Jan,2013,Department of Agriculture,Natural Resources Conservation Service,Miscellaneous Contributed Funds,12-8210,No Year,No Year,12-8210 /X - Miscellaneous Contributed Funds,$1.3M,$1.3M,100.0%
Jan,2013,Department of Agriculture,Food and Nutrition Service,"Special Supplemental Nutrition Program for Women, Infants, and C",12-3510,No Year,No Year,"12-3510 /X - Special Supplemental Nutrition Program for Women, Infants, and C",$1.2M,$1.2M,99.4%
Jan,2013,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2012-FY2013,2013,12-0403 12/13 - Salaries and Expenses,$1.2M,$1.2M,100.0%
Jan,2013,Department of Agriculture,Office of the Secretary,The Office of Tribal Relations,12-0131,FY2013,2013,12-0131 /13 - The Office of Tribal Relations,$0.5M,$1.1M,46.3%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Renewable Energy Program Account,12-1908,FY2013,2013,12-1908 /13 - Renewable Energy Program Account,$1.1M,$1.1M,100.0%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Alternative Agricultural Research and Commercialization Corporat,12-4144,No Year,No Year,12-4144 /X - Alternative Agricultural Research and Commercialization Corporat,$1.1M,$1.1M,100.0%
Jan,2013,Department of Agriculture,Animal and Plant Health Inspection Service,Buildings and Facilities,12-1601,No Year,No Year,12-1601 /X - Buildings and Facilities,$0.6M,$1.0M,55.8%
Jan,2013,Department of Agriculture,Forest Service,Licensee Programs,12-5214,No Year,No Year,12-5214 /X - Licensee Programs,$0.9M,$1.0M,99.5%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Congressional Relations,12-0122,FY2013,2013,12-0122 /13 - Office of the Assistant Secretary for Congressional Relations,$0.5M,$1.0M,48.7%
Jan,2013,Department of Agriculture,Foreign Agricultural Service,Miscellaneous Contributed Funds,12-8232,No Year,No Year,12-8232 /X - Miscellaneous Contributed Funds,$0.9M,$0.9M,100.0%
Jan,2013,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,No Year,No Year,12-5207 /X - Range Betterment Fund,$0.8M,$0.9M,89.3%
Jan,2013,Department of Agriculture,Office of Inspector General,"Office of the Inspector General, Recovery Act",12-0803,FY2009-FY2013,2013,"12-0803 09/13 - Office of the Inspector General, Recovery Act",$0.0M,$0.9M,0.0%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,No Year,No Year,12-0115 /X - Office of the Secretary,$0.9M,$0.9M,100.0%
Jan,2013,Department of Agriculture,Agricultural Research Service,"Concessions, Fees, and Voluntary Services",12-5279,No Year,No Year,"12-5279 /X - Concessions, Fees, and Voluntary Services",$0.7M,$0.8M,97.2%
Jan,2013,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2013,2013,12-2501 /13 - Payments to States and Possessions,$0.5M,$0.6M,87.2%
Jan,2013,Department of Agriculture,Executive Operations,Common Computing Environment,12-0113,No Year,No Year,12-0113 /X - Common Computing Environment,$0.6M,$0.6M,100.0%
Jan,2013,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,No Year,No Year,14-12-1105 /X - State and Private Forestry,$0.5M,$0.6M,97.5%
Jan,2013,Department of Agriculture,Foreign Agricultural Service,Scientific Activities Overseas (foreign Currency Program),12-1404,No Year,No Year,12-1404 /X - Scientific Activities Overseas (foreign Currency Program),$-0.3M,$0.5M,-50.8%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Administration,12-0121,FY2013,2013,12-0121 /13 - Office of the Assistant Secretary for Administration,$-0.1M,$0.5M,-21.9%
Jan,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Direct Loan Financing Account,12-4354,No Year,No Year,12-4354 /X - Rural Microenterprise Investment Direct Loan Financing Account,$0.3M,$0.5M,66.1%
Jan,2013,Department of Agriculture,Rural Utilities Service,Rural Development Insurance Fund Liquidating Account,12-4155,No Year,No Year,12-4155 /X - Rural Development Insurance Fund Liquidating Account,$0.5M,$0.5M,100.0%
Jan,2013,Department of Agriculture,Farm Service Agency,Emergency Boll Weevil Direct Loan Financing Account,12-4221,No Year,No Year,12-4221 /X - Emergency Boll Weevil Direct Loan Financing Account,$0.3M,$0.4M,84.6%
Jan,2013,Department of Agriculture,Forest Service,"Payments to States Northern Spotted Owl Guarantee, Forest Servic",12-1117,No Year,No Year,"12-1117 /X - Payments to States Northern Spotted Owl Guarantee, Forest Servic",$0.4M,$0.4M,100.0%
Jan,2013,Department of Agriculture,Forest Service,Hardwood Technology Transfer and Applied Research Fund,12-5462,No Year,No Year,12-5462 /X - Hardwood Technology Transfer and Applied Research Fund,$0.4M,$0.4M,97.2%
Jan,2013,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Research, Education and Econom",12-0124,FY2013,2013,"12-0124 /13 - Office of the Under Secretary for Research, Education and Econom",$0.1M,$0.4M,25.5%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Marketing and Regulatory Progr,12-0125,FY2013,2013,12-0125 /13 - Office of the Under Secretary for Marketing and Regulatory Progr,$0.0M,$0.4M,10.0%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Farm and Foreign Agricultural,12-0126,FY2013,2013,12-0126 /13 - Office of the Under Secretary for Farm and Foreign Agricultural,$0.1M,$0.4M,23.1%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Rural Development,12-0127,FY2013,2013,12-0127 /13 - Office of the Under Secretary for Rural Development,$0.0M,$0.4M,5.0%
Jan,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Natural Resources and Environm,12-0128,FY2013,2013,12-0128 /13 - Office of the Under Secretary for Natural Resources and Environm,$0.0M,$0.4M,7.2%
