Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2023,400 Years of African-American History Commission,Southeast Crescent Regional Commission,Southeast Crescent Regional Commission,95-3744,No Year,No Year,95-3744 /X - Southeast Crescent Regional Commission,$17.8M,$18.1M,98.1%
Jan,2023,400 Years of African-American History Commission,Federal Mine Safety and Health Review Commission,Salaries and Expenses,95-2800,FY2023,2023,95-2800 /23 - Salaries and Expenses,$12.4M,$18.0M,68.7%
Jan,2023,400 Years of African-American History Commission,Federal Trade Commission,Salaries and Expenses,29-0100,FY2021-FY2026,2026,29-0100 21/26 - Salaries and Expenses,$14.6M,$17.4M,84.3%
Jan,2023,400 Years of African-American History Commission,Surface Transportation Board,Salaries and Expenses,95-0301,FY2023,2023,95-0301 /23 - Salaries and Expenses,$5.2M,$16.3M,31.7%
Jan,2023,400 Years of African-American History Commission,Public Defender Service for the District of Columbia,Federal Payment to the District of Columbia Public Defender Serv,95-1733,FY2023,2023,95-1733 /23 - Federal Payment to the District of Columbia Public Defender Serv,$0.6M,$16.2M,3.7%
Jan,2023,400 Years of African-American History Commission,Defense Nuclear Facilities Safety Board,Salaries and Expenses,95-3900,FY2023-FY2024,2024,95-3900 23/24 - Salaries and Expenses,$7.8M,$15.8M,49.7%
Jan,2023,400 Years of African-American History Commission,Corporation for National and Community Service,VISTA Advance Payments Revolving Fund,95-2723,No Year,No Year,95-2723 /X - VISTA Advance Payments Revolving Fund,$14.5M,$15.7M,92.2%
Jan,2023,400 Years of African-American History Commission,Corporation for National and Community Service,Salaries and Expenses,95-2722,FY2021-FY2025,2025,95-2722 21/25 - Salaries and Expenses,$14.9M,$15.6M,95.5%
Jan,2023,400 Years of African-American History Commission,Office of Navajo and Hopi Indian Relocation,Salaries and Expenses,48-1100,No Year,No Year,48-1100 /X - Salaries and Expenses,$11.5M,$15.5M,74.5%
Jan,2023,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on the Office of Inspector General,60-8018,FY2023,2023,60-8018 /23 - Limitation on the Office of Inspector General,$12.4M,$15.5M,80.2%
Jan,2023,400 Years of African-American History Commission,Occupational Safety and Health Review Commission,Salaries and Expenses,95-2100,FY2023,2023,95-2100 /23 - Salaries and Expenses,$11.8M,$15.4M,76.1%
Jan,2023,400 Years of African-American History Commission,National Mediation Board,Salaries and Expenses,95-2400,FY2023,2023,95-2400 /23 - Salaries and Expenses,$11.6M,$15.1M,76.9%
Jan,2023,400 Years of African-American History Commission,Morris K. Udall and Stewart L. Udall Foundation,Environmental Dispute Resolution Fund,95-0925,No Year,No Year,95-0925 /X - Environmental Dispute Resolution Fund,$12.2M,$14.9M,81.9%
Jan,2023,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2006-FY2009,2009,"83-0100 06/09 - Program Account, Export-Import Loans",$14.7M,$14.7M,100.0%
Jan,2023,400 Years of African-American History Commission,Chemical Safety and Hazard Investigation Board,Chemical Safety and Hazard Investigation Board,95-3850,FY2023,2023,95-3850 /23 - Chemical Safety and Hazard Investigation Board,$11.1M,$14.4M,77.3%
Jan,2023,400 Years of African-American History Commission,Commission on Civil Rights,Salaries and Expenses,95-1900,FY2023,2023,95-1900 /23 - Salaries and Expenses,$10.6M,$14.3M,73.9%
Jan,2023,400 Years of African-American History Commission,National Archives and Records Administration,National Archives Trust Fund,88-8436,No Year,No Year,88-8436 /X - National Archives Trust Fund,$10.0M,$13.9M,71.6%
Jan,2023,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019-FY2021,2021,95-1734 19/21 - Federal Payment to the Court Services and Offender Supervision A,$13.2M,$13.2M,100.0%
Jan,2023,400 Years of African-American History Commission,Committee for Purchase from People Who Are Blind or Severely Dis,Salaries and Expenses,95-2000,FY2023,2023,95-2000 /23 - Salaries and Expenses,$9.7M,$13.1M,73.7%
Jan,2023,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2019,2019,95-0206 /19 - International Broadcasting Operations,$12.7M,$12.7M,99.9%
Jan,2023,400 Years of African-American History Commission,Corporation for National and Community Service,Salaries and Expenses,95-2722,No Year,No Year,95-2722 /X - Salaries and Expenses,$8.6M,$12.0M,71.4%
Jan,2023,400 Years of African-American History Commission,United States Holocaust Memorial Museum,Holocaust Memorial Museum,95-3300,No Year,No Year,95-3300 /X - Holocaust Memorial Museum,$10.6M,$11.7M,91.3%
Jan,2023,400 Years of African-American History Commission,National Transportation Safety Board,Salaries and Expenses,95-0310,No Year,No Year,95-0310 /X - Salaries and Expenses,$10.9M,$11.0M,99.6%
Jan,2023,400 Years of African-American History Commission,National Archives and Records Administration,National Historical Publications and Records Commission,88-0301,No Year,No Year,88-0301 /X - National Historical Publications and Records Commission,$10.6M,$10.9M,97.2%
Jan,2023,400 Years of African-American History Commission,National Credit Union Administration,Community Development Revolving Loan Fund,25-4472,No Year,No Year,25-4472 /X - Community Development Revolving Loan Fund,$10.5M,$10.8M,97.5%
Jan,2023,400 Years of African-American History Commission,District of Columbia Courts,Federal Payment to the District of Columbia Courts,95-1712,FY2023-FY2024,2024,95-1712 23/24 - Federal Payment to the District of Columbia Courts,$10.7M,$10.7M,100.0%
Jan,2023,400 Years of African-American History Commission,Privacy and Civil Liberties Oversight Board,Salaries and Expenses,95-2724,FY2023-FY2024,2024,95-2724 23/24 - Salaries and Expenses,$7.9M,$10.6M,74.4%
Jan,2023,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2018,2018,95-0206 /18 - International Broadcasting Operations,$10.5M,$10.5M,100.0%
Jan,2023,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2022-FY2023,2023,"33-0200 22/23 - Salaries and Expenses, National Gallery of Art",$9.3M,$10.4M,89.5%
Jan,2023,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2009-FY2012,2012,"83-0100 09/12 - Program Account, Export-Import Loans",$10.2M,$10.2M,100.0%
Jan,2023,400 Years of African-American History Commission,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,No Year,No Year,93-0100 /X - Salaries and Expenses,$9.4M,$10.1M,93.8%
Jan,2023,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2014-FY2017,2017,"83-0100 14/17 - Program Account, Export-Import Loans",$10.0M,$10.0M,100.0%
Jan,2023,400 Years of African-American History Commission,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,FY2022-FY2025,2025,95-3742 22/25 - Northern Border Regional Commission,$10.0M,$10.0M,100.0%
Jan,2023,400 Years of African-American History Commission,Vietnam Education Foundation,Vietnam Debt Repayment Fund,95-5365,No Year,No Year,95-5365 /X - Vietnam Debt Repayment Fund,$9.9M,$9.9M,100.0%
Jan,2023,400 Years of African-American History Commission,Access Board,Salaries and Expenses,95-3200,FY2023,2023,95-3200 /23 - Salaries and Expenses,$7.5M,$9.8M,75.9%
Jan,2023,400 Years of African-American History Commission,U.S. Agency for Global Media,International Broadcasting Operations,95-0206,FY2020,2020,95-0206 /20 - International Broadcasting Operations,$9.4M,$9.6M,98.1%
Jan,2023,400 Years of African-American History Commission,Intelligence Community Management Account,Intelligence Community Management Account,95-0401,FY2022,2022,95-0401 /22 - Intelligence Community Management Account,$3.4M,$9.5M,35.5%
Jan,2023,400 Years of African-American History Commission,Railroad Retirement Board,"Railroad Unemployment Insurance Extended Benefit Payments, Recov",60-0114,No Year,No Year,"60-0114 /X - Railroad Unemployment Insurance Extended Benefit Payments, Recov",$9.4M,$9.4M,100.0%
Jan,2023,400 Years of African-American History Commission,Railroad Retirement Board,Dual Benefits Payments Account,60-0111,FY2023,2023,60-0111 /23 - Dual Benefits Payments Account,$6.3M,$9.0M,70.5%
Jan,2023,400 Years of African-American History Commission,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,No Year,No Year,"33-0200 /X - Salaries and Expenses, National Gallery of Art",$8.4M,$9.0M,93.9%
Jan,2023,400 Years of African-American History Commission,Smithsonian Institution,"Operations and Maintenance, JFK Center for the Performing Arts",33-0302,FY2023-FY2024,2024,"33-0302 23/24 - Operations and Maintenance, JFK Center for the Performing Arts",$2.7M,$9.0M,29.7%
Jan,2023,400 Years of African-American History Commission,Southwest Border Regional Commission,Southwest Border Regional Commission,95-1500,No Year,No Year,95-1500 /X - Southwest Border Regional Commission,$9.0M,$9.0M,100.0%
Jan,2023,400 Years of African-American History Commission,Commodity Futures Trading Commission,"Expenses, Customer Protection Fund",95-1534,FY2021-FY2023,2023,"95-1534 21/23 - Expenses, Customer Protection Fund",$8.9M,$8.9M,100.0%
Jan,2023,400 Years of African-American History Commission,National Capital Planning Commission,Salaries and Expenses,95-2500,FY2023,2023,95-2500 /23 - Salaries and Expenses,$6.5M,$8.8M,74.0%
Jan,2023,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2020,2020,95-1734 /20 - Federal Payment to the Court Services and Offender Supervision A,$8.1M,$8.7M,92.7%
Jan,2023,400 Years of African-American History Commission,Federal Permitting Improvement Council,Environmental Review and Permitting Improvement Fund,95-5761,No Year,No Year,95-5761 /X - Environmental Review and Permitting Improvement Fund,$5.1M,$8.7M,59.3%
Jan,2023,400 Years of African-American History Commission,Advisory Council on Historic Preservation,Salaries and Expenses,95-2300,FY2023,2023,95-2300 /23 - Salaries and Expenses,$5.5M,$8.6M,63.4%
Jan,2023,400 Years of African-American History Commission,National Archives and Records Administration,National Archives Gift Fund,88-8127,No Year,No Year,88-8127 /X - National Archives Gift Fund,$7.7M,$8.3M,92.6%
Jan,2023,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2018,2018,95-1734 /18 - Federal Payment to the Court Services and Offender Supervision A,$8.1M,$8.2M,99.9%
Jan,2023,400 Years of African-American History Commission,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2021-FY2026,2026,95-2721 21/26 - Office of Inspector General,$7.5M,$8.1M,92.4%
Jan,2023,400 Years of African-American History Commission,District of Columbia General and Special Payments,Federal Payment to the District of Columbia Water and Sewer Auth,20-1796,No Year,No Year,20-1796 /X - Federal Payment to the District of Columbia Water and Sewer Auth,$0.0M,$8.0M,0.0%
Jan,2023,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2022-FY2023,2023,"83-0100 22/23 - Program Account, Export-Import Loans",$2.5M,$8.0M,31.1%
Jan,2023,400 Years of African-American History Commission,Railroad Retirement Board,Limitation on Administration,60-8237,FY2022,2022,60-8237 /22 - Limitation on Administration,$7.8M,$8.0M,96.9%
Jan,2023,400 Years of African-American History Commission,Court Services and Offender Supervision Agency for the District,Federal Payment to the Court Services and Offender Supervision A,95-1734,FY2019,2019,95-1734 /19 - Federal Payment to the Court Services and Offender Supervision A,$7.1M,$7.9M,89.9%
Jan,2023,400 Years of African-American History Commission,U.S. Agency for Global Media,Buying Power Maintenance,95-1147,No Year,No Year,95-1147 /X - Buying Power Maintenance,$7.9M,$7.9M,100.0%
Jan,2023,400 Years of African-American History Commission,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2023,2023,95-2721 /23 - Office of Inspector General,$5.8M,$7.6M,76.0%
Jan,2023,400 Years of African-American History Commission,Export-Import Bank of the United States,"Inspector General, Export-Import Bank of the United States",83-0105,FY2023,2023,"83-0105 /23 - Inspector General, Export-Import Bank of the United States",$6.2M,$7.5M,82.8%
Jan,2023,400 Years of African-American History Commission,State Justice Institute,State Justice Institute: Salaries and Expenses,48-0052,FY2023,2023,48-0052 /23 - State Justice Institute: Salaries and Expenses,$4.3M,$7.1M,60.0%
Jan,2023,400 Years of African-American History Commission,Public Buildings Reform Board,Salaries and Expenses,48-2860,No Year,No Year,48-2860 /X - Salaries and Expenses,$6.7M,$6.9M,96.5%
Jan,2023,400 Years of African-American History Commission,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2008-FY2011,2011,"83-0100 08/11 - Program Account, Export-Import Loans",$6.3M,$6.3M,100.0%
Jan,2023,400 Years of African-American History Commission,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2022-FY2023,2023,95-1400 22/23 - Commodity Futures Trading Commission,$2.7M,$6.2M,43.5%
Jan,2023,400 Years of African-American History Commission,National Archives and Records Administration,Office of the Inspector General - NARA,88-0305,FY2023,2023,88-0305 /23 - Office of the Inspector General - NARA,$4.5M,$6.0M,75.1%
