Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2013,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2012-FY2013,2013,12-3507 12/13 - Commodity Assistance Program,$4.5M,$4.5M,99.2%
Nov,2013,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of Justice",12-5410,No Year,No Year,"12-5410 /X - Inspector General, Assets Forfeiture, Department of Justice",$3.7M,$4.5M,81.4%
Nov,2013,Department of Agriculture,Departmental Management,Office of Budget and Program Analysis,12-0503,FY2013,2013,12-0503 /13 - Office of Budget and Program Analysis,$3.1M,$4.4M,69.8%
Nov,2013,Department of Agriculture,Food and Nutrition Service,State Child Nutrition Programs,12-3539,FY2013,2013,12-3539 /13 - State Child Nutrition Programs,$4.0M,$4.2M,94.1%
Nov,2013,Department of Agriculture,Departmental Management,Office of the Chief Financial Officer,12-0014,FY2013,2013,12-0014 /13 - Office of the Chief Financial Officer,$2.4M,$4.0M,61.0%
Nov,2013,Department of Agriculture,Office of Communications,Office of Public Affairs,12-0150,FY2013,2013,12-0150 /13 - Office of Public Affairs,$2.8M,$4.0M,70.2%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Water Bank Program,12-3320,No Year,No Year,12-3320 /X - Water Bank Program,$3.7M,$3.7M,99.9%
Nov,2013,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,No Year,No Year,12-2701 /X - USDA Supplemental Assistance,$3.5M,$3.5M,100.0%
Nov,2013,Department of Agriculture,Rural Utilities Service,Rural Water and Waste Water Disposal Guaranteed Loans Financing,12-4218,No Year,No Year,12-4218 /X - Rural Water and Waste Water Disposal Guaranteed Loans Financing,$3.4M,$3.4M,100.0%
Nov,2013,Department of Agriculture,Food Safety and Inspection Service,"Expenses and Refunds, Inspection and Grading of Farm Products",12-8137,No Year,No Year,"12-8137 /X - Expenses and Refunds, Inspection and Grading of Farm Products",$1.3M,$3.3M,39.0%
Nov,2013,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of the Treasur",12-5411,No Year,No Year,"12-5411 /X - Inspector General, Assets Forfeiture, Department of the Treasur",$3.3M,$3.3M,100.0%
Nov,2013,Department of Agriculture,Office of the Secretary,Gifts and Bequests,12-8203,No Year,No Year,12-8203 /X - Gifts and Bequests,$3.2M,$3.3M,98.5%
Nov,2013,Department of Agriculture,Departmental Management,Hazardous Materials Management,12-0500,No Year,No Year,12-0500 /X - Hazardous Materials Management,$2.8M,$3.0M,95.0%
Nov,2013,Department of Agriculture,National Agricultural Statistics Service,National Agricultural Statistics Service,12-1801,No Year,No Year,12-1801 /X - National Agricultural Statistics Service,$-7.2M,$2.9M,-248.2%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,No Year,No Year,12-1000 /X - Conservation Operations,$2.9M,$2.9M,100.0%
Nov,2013,Department of Agriculture,Office of Inspector General,Office of the Inspector General,12-0900,No Year,No Year,12-0900 /X - Office of the Inspector General,$2.8M,$2.8M,99.9%
Nov,2013,Department of Agriculture,Forest Service,National Forest System,14-12-1106,No Year,No Year,14-12-1106 /X - National Forest System,$2.5M,$2.5M,97.9%
Nov,2013,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,No Year,No Year,12-1140 /X - Agricultural Credit Insurance Fund Program Account,$1.9M,$2.1M,91.1%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,FY2013,2013,12-0115 /13 - Office of the Secretary,$1.2M,$2.0M,59.4%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2013,2013,12-2069 /13 - Rural Development Loan Fund Program Account,$2.0M,$2.0M,100.0%
Nov,2013,Department of Agriculture,Departmental Management,The Office of Advocacy and Outreach,12-0132,FY2013,2013,12-0132 /13 - The Office of Advocacy and Outreach,$0.9M,$1.9M,47.1%
Nov,2013,Department of Agriculture,National Institute of Food and Agriculture,Biomass Research and Development,12-1003,No Year,No Year,12-1003 /X - Biomass Research and Development,$0.2M,$1.9M,11.3%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Resource Conservation and Development,12-1010,No Year,No Year,12-1010 /X - Resource Conservation and Development,$1.9M,$1.9M,100.0%
Nov,2013,Department of Agriculture,Farm Service Agency,State Mediation Grants,12-0170,FY2013,2013,12-0170 /13 - State Mediation Grants,$1.1M,$1.8M,60.8%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2013,2013,12-1900 /13 - Rural Cooperative Development Grants,$1.8M,$1.8M,100.0%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Business Investment Program Guarantee Financing Account,12-4033,No Year,No Year,12-4033 /X - Rural Business Investment Program Guarantee Financing Account,$1.8M,$1.8M,100.0%
Nov,2013,Department of Agriculture,Departmental Management,Outreach for Socially Disadvantaged Farmers,12-0601,No Year,No Year,12-0601 /X - Outreach for Socially Disadvantaged Farmers,$1.7M,$1.7M,100.0%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Development Loan Fund Liquidating Account,12-4233,No Year,No Year,12-4233 /X - Rural Development Loan Fund Liquidating Account,$1.4M,$1.4M,100.0%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Miscellaneous Contributed Funds,12-8210,No Year,No Year,12-8210 /X - Miscellaneous Contributed Funds,$1.3M,$1.3M,100.0%
Nov,2013,Department of Agriculture,Food and Nutrition Service,"Special Supplemental Nutrition Program for Women, Infants, and C",12-3510,No Year,No Year,"12-3510 /X - Special Supplemental Nutrition Program for Women, Infants, and C",$1.2M,$1.2M,99.4%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Alternative Agricultural Research and Commercialization Corporat,12-4144,No Year,No Year,12-4144 /X - Alternative Agricultural Research and Commercialization Corporat,$1.1M,$1.1M,100.0%
Nov,2013,Department of Agriculture,Animal and Plant Health Inspection Service,Buildings and Facilities,12-1601,No Year,No Year,12-1601 /X - Buildings and Facilities,$1.0M,$1.0M,95.8%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Congressional Relations,12-0122,FY2013,2013,12-0122 /13 - Office of the Assistant Secretary for Congressional Relations,$0.7M,$1.0M,69.3%
Nov,2013,Department of Agriculture,Office of Inspector General,"Office of the Inspector General, Recovery Act",12-0803,FY2009-FY2013,2013,"12-0803 09/13 - Office of the Inspector General, Recovery Act",$0.0M,$0.9M,0.6%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,No Year,No Year,12-0115 /X - Office of the Secretary,$0.9M,$0.9M,100.0%
Nov,2013,Department of Agriculture,Agricultural Research Service,"Concessions, Fees, and Voluntary Services",12-5279,No Year,No Year,"12-5279 /X - Concessions, Fees, and Voluntary Services",$0.7M,$0.8M,98.4%
Nov,2013,Department of Agriculture,Foreign Agricultural Service,Miscellaneous Contributed Funds,12-8232,No Year,No Year,12-8232 /X - Miscellaneous Contributed Funds,$0.8M,$0.8M,100.0%
Nov,2013,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,No Year,No Year,14-12-1105 /X - State and Private Forestry,$0.7M,$0.7M,99.2%
Nov,2013,Department of Agriculture,Office of the Secretary,The Office of Tribal Relations,12-0131,FY2013,2013,12-0131 /13 - The Office of Tribal Relations,$0.6M,$0.7M,83.2%
Nov,2013,Department of Agriculture,Executive Operations,Common Computing Environment,12-0113,No Year,No Year,12-0113 /X - Common Computing Environment,$0.6M,$0.6M,100.0%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Renewable Energy Program Account,12-1908,FY2013,2013,12-1908 /13 - Renewable Energy Program Account,$0.6M,$0.6M,100.0%
Nov,2013,Department of Agriculture,Foreign Agricultural Service,Scientific Activities Overseas (foreign Currency Program),12-1404,No Year,No Year,12-1404 /X - Scientific Activities Overseas (foreign Currency Program),$-0.3M,$0.5M,-50.8%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Administration,12-0121,FY2013,2013,12-0121 /13 - Office of the Assistant Secretary for Administration,$0.1M,$0.5M,20.8%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Direct Loan Financing Account,12-4354,No Year,No Year,12-4354 /X - Rural Microenterprise Investment Direct Loan Financing Account,$0.4M,$0.5M,83.1%
Nov,2013,Department of Agriculture,Farm Service Agency,Emergency Boll Weevil Direct Loan Financing Account,12-4221,No Year,No Year,12-4221 /X - Emergency Boll Weevil Direct Loan Financing Account,$0.4M,$0.4M,92.2%
Nov,2013,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Research, Education and Econom",12-0124,FY2013,2013,"12-0124 /13 - Office of the Under Secretary for Research, Education and Econom",$0.2M,$0.4M,58.7%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Marketing and Regulatory Progr,12-0125,FY2013,2013,12-0125 /13 - Office of the Under Secretary for Marketing and Regulatory Progr,$0.2M,$0.4M,45.0%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Farm and Foreign Agricultural,12-0126,FY2013,2013,12-0126 /13 - Office of the Under Secretary for Farm and Foreign Agricultural,$0.2M,$0.4M,54.8%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Rural Development,12-0127,FY2013,2013,12-0127 /13 - Office of the Under Secretary for Rural Development,$0.2M,$0.4M,42.8%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Natural Resources and Environm,12-0128,FY2013,2013,12-0128 /13 - Office of the Under Secretary for Natural Resources and Environm,$0.2M,$0.4M,47.1%
Nov,2013,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Food, Nutrition and Consumer S",12-0129,FY2013,2013,"12-0129 /13 - Office of the Under Secretary for Food, Nutrition and Consumer S",$0.2M,$0.4M,59.8%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Civil Rights,12-0130,FY2013,2013,12-0130 /13 - Office of the Assistant Secretary for Civil Rights,$0.3M,$0.4M,79.8%
Nov,2013,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Food Safety,12-3701,FY2013,2013,12-3701 /13 - Office of the Under Secretary for Food Safety,$0.2M,$0.4M,46.8%
Nov,2013,Department of Agriculture,Farm Service Agency,Conservation Reserve Program,12-3319,No Year,No Year,12-3319 /X - Conservation Reserve Program,$0.3M,$0.3M,100.0%
Nov,2013,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,No Year,No Year,"12-1502 /X - Integrated Research, Education, and Extension Competitive Grants",$0.3M,$0.3M,100.0%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Colorado River Basin Salinity Control Program,12-3318,No Year,No Year,12-3318 /X - Colorado River Basin Salinity Control Program,$0.3M,$0.3M,100.0%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Microenterprise Investment Program Account,12-1955,No Year,No Year,12-1955 /X - Rural Microenterprise Investment Program Account,$0.3M,$0.3M,100.0%
Nov,2013,Department of Agriculture,Food and Nutrition Service,State Child Nutrition Programs,12-3539,FY2011-FY2014,2014,12-3539 11/14 - State Child Nutrition Programs,$0.2M,$0.2M,100.0%
Nov,2013,Department of Agriculture,Forest Service,State and Private Forestry,21-12-1105,No Year,No Year,21-12-1105 /X - State and Private Forestry,$0.2M,$0.2M,100.0%
Nov,2013,Department of Agriculture,Forest Service,State and Private Forestry,57-12-1105,No Year,No Year,57-12-1105 /X - State and Private Forestry,$0.2M,$0.2M,100.0%
Nov,2013,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2012-FY2013,2013,12-0502 12/13 - Extension Activities,$0.2M,$0.2M,100.0%
Nov,2013,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2012-FY2013,2013,"12-1502 12/13 - Integrated Research, Education, and Extension Competitive Grants",$0.2M,$0.2M,100.0%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Wildlife Habitat Incentives Program,12-3322,No Year,No Year,12-3322 /X - Wildlife Habitat Incentives Program,$0.2M,$0.2M,100.0%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Business Investment Program Account,12-1907,No Year,No Year,12-1907 /X - Rural Business Investment Program Account,$0.2M,$0.2M,100.0%
Nov,2013,Department of Agriculture,Forest Service,State and Private Forestry,17-12-1105,No Year,No Year,17-12-1105 /X - State and Private Forestry,$0.1M,$0.1M,100.0%
Nov,2013,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Guaranteed Loans Fi,12-4209,No Year,No Year,12-4209 /X - Rural Electrification and Telecommunications Guaranteed Loans Fi,$0.1M,$0.1M,100.0%
Nov,2013,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,No Year,No Year,12-2501 /X - Payments to States and Possessions,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Departmental Management,Outreach for Socially Disadvantaged Farmers,12-0601,FY2013,2013,12-0601 /13 - Outreach for Socially Disadvantaged Farmers,$-0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Economic Research Service,Miscellaneous Contributed Funds,12-8227,No Year,No Year,12-8227 /X - Miscellaneous Contributed Funds,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Farm Service Agency,Dairy Indemnity Program,12-3314,No Year,No Year,12-3314 /X - Dairy Indemnity Program,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,No Year,No Year,12-1336 /X - Commodity Credit Corporation Export Loans Program Account,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Farm Service Agency,Apple Loans Direct Loan Financing Account,12-4211,No Year,No Year,12-4211 /X - Apple Loans Direct Loan Financing Account,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Food and Nutrition Service,Nutrition Programs Administration,12-3508,No Year,No Year,12-3508 /X - Nutrition Programs Administration,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Foreign Agricultural Service,Foreign Agricultural Service and General Sales Manager,12-2280,No Year,No Year,12-2280 /X - Foreign Agricultural Service and General Sales Manager,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Forest Service,State and Private Forestry,96-12-1105,No Year,No Year,96-12-1105 /X - State and Private Forestry,$0.0M,$0.0M,72.7%
Nov,2013,Department of Agriculture,"Grain Inspection, Packers and Stockyards Administration",Salaries and Expenses,12-2400,No Year,No Year,12-2400 /X - Salaries and Expenses,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,National Agricultural Statistics Service,Miscellaneous Contributed Funds,12-8218,No Year,No Year,12-8218 /X - Miscellaneous Contributed Funds,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,National Institute of Food and Agriculture,Buildings and Facilities,12-1501,No Year,No Year,12-1501 /X - Buildings and Facilities,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,FY2013,2013,12-1000 /13 - Conservation Operations,$-0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Natural Resources Conservation Service,Healthy Forests Reserve Program,12-1090,No Year,No Year,12-1090 /X - Healthy Forests Reserve Program,$0.0M,$0.0M,89.6%
Nov,2013,Department of Agriculture,Rural Business_Cooperative Service,Rural Empowerment Zones and Enterprise Communities Grants,12-0402,No Year,No Year,12-0402 /X - Rural Empowerment Zones and Enterprise Communities Grants,$0.0M,$0.0M,100.0%
Nov,2013,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,No Year,No Year,12-0403 /X - Salaries and Expenses,$0.0M,$0.0M,100.0%
Nov,2013,Department of Commerce,National Telecommunications and Information Administration,Digital Television Transition and Public Safety Fund,13-5396,No Year,No Year,13-5396 /X - Digital Television Transition and Public Safety Fund,"$8,764.2M","$8,764.2M",100.0%
Nov,2013,Department of Commerce,U.S. Patent and Trademark Office,Salaries and Expenses,13-1006,No Year,No Year,13-1006 /X - Salaries and Expenses,"$1,112.1M","$1,586.3M",70.1%
